CGNDB ID,Geographical Name,Language,Syllabic Form,Generic Term,Generic Category,Concise Code,Toponymic Feature ID,Latitude,Longitude,Location,Province - Territory,Relevance at Scale,Decision Date,Source
HBAEF,Ochapowace 71-30,Undetermined,,Indian Reserve,Administrative Area,IR,45c3588ae2f841bb83483b24d6e0c0b5,50.686427,-102.418393,,Saskatchewan,50000,2011-06-13,Indigenous and Northern Affairs Canada
HBAEG,Ochapowace 71-31,Undetermined,,Indian Reserve,Administrative Area,IR,270a299077844731bf4da117d04318c7,50.411347,-102.069333,,Saskatchewan,50000,2011-06-13,Indigenous and Northern Affairs Canada
HBAEH,Ochapowace 71-32,Undetermined,,Indian Reserve,Administrative Area,IR,8b03357da0604609a5ddc2931eef3859,50.7635612,-102.2907232,,Saskatchewan,50000,2011-06-13,Indigenous and Northern Affairs Canada
HBAEI,Ochapowace 71-33,Undetermined,,Indian Reserve,Administrative Area,IR,af1b2ba770c14a1fa72c72dc6bb5bc58,50.75623,-102.313926,,Saskatchewan,50000,2011-06-13,Indigenous and Northern Affairs Canada
HAYBM,Ochapowace 71-34,Undetermined,,Indian Reserve,Administrative Area,IR,f6bb9090bbe211d892e2080020a0f4c9,50.1888754,-102.1996063,22-14-2-W2,Saskatchewan,50000,1996-12-19,Indigenous and Northern Affairs Canada
HAYBN,Ochapowace 71-35,Undetermined,,Indian Reserve,Administrative Area,IR,f6c68d11bbe211d892e2080020a0f4c9,50.6689558,-102.3939988,32-19-3-W2,Saskatchewan,50000,1996-12-19,Indigenous and Northern Affairs Canada
HAYBO,Ochapowace 71-36,Undetermined,,Indian Reserve,Administrative Area,IR,f6d421a2bbe211d892e2080020a0f4c9,50.6753385,-102.2550699,32-19-2-W2,Saskatchewan,50000,1996-12-19,Indigenous and Northern Affairs Canada
HAYBP,Ochapowace 71-37,Undetermined,,Indian Reserve,Administrative Area,IR,f6def713bbe211d892e2080020a0f4c9,50.4222499,-102.1494315,17-2-W2,Saskatchewan,50000,1996-12-19,Indigenous and Northern Affairs Canada
HAYBQ,Ochapowace 71-38,Undetermined,,Indian Reserve,Administrative Area,IR,f6ec8ba4bbe211d892e2080020a0f4c9,50.451254,-102.1036215,17-1-W2,Saskatchewan,50000,1996-12-19,Indigenous and Northern Affairs Canada
HAYBR,Ochapowace 71-39,Undetermined,,Indian Reserve,Administrative Area,IR,f6f95ce5bbe211d892e2080020a0f4c9,50.4803918,-102.1952099,"17-1,2-W2",Saskatchewan,50000,1996-12-19,Indigenous and Northern Affairs Canada
HZAHD,Ochapowace 71-4,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc2a849c20c3f34932e6f2b689e1,50.3895533,-102.0119918,,Saskatchewan,50000,2004-12-14,Indigenous and Northern Affairs Canada
HAYBS,Ochapowace 71-40,Undetermined,,Indian Reserve,Administrative Area,IR,f7048076bbe211d892e2080020a0f4c9,50.524299,-102.2410961,18-2-W2,Saskatchewan,50000,1996-12-19,Indigenous and Northern Affairs Canada
HAYBT,Ochapowace 71-41,Undetermined,,Indian Reserve,Administrative Area,IR,f70d8127bbe211d892e2080020a0f4c9,50.1236041,-102.3872646,13-3-W2,Saskatchewan,50000,1997-08-28,Indigenous and Northern Affairs Canada
HAYBU,Ochapowace 71-42,Undetermined,,Indian Reserve,Administrative Area,IR,f7341bf8bbe211d892e2080020a0f4c9,50.7049746,-102.4418874,20-4-W2,Saskatchewan,50000,1997-08-28,Indigenous and Northern Affairs Canada
HAYBV,Ochapowace 71-43,Undetermined,,Indian Reserve,Administrative Area,IR,f73f1879bbe211d892e2080020a0f4c9,50.7417287,-102.4185115,20-3-W2,Saskatchewan,50000,1997-08-28,Indigenous and Northern Affairs Canada
HAYBW,Ochapowace 71-44,Undetermined,,Indian Reserve,Administrative Area,IR,f74b266abbe211d892e2080020a0f4c9,50.7565514,-102.3892946,20-3-W2,Saskatchewan,50000,1997-10-02,Indigenous and Northern Affairs Canada
HAYBX,Ochapowace 71-45,Undetermined,,Indian Reserve,Administrative Area,IR,f7544e2bbbe211d892e2080020a0f4c9,50.3633759,-102.4301664,16-4-W2,Saskatchewan,50000,1997-10-02,Indigenous and Northern Affairs Canada
HAYBY,Ochapowace 71-46,Undetermined,,Indian Reserve,Administrative Area,IR,f7600dfcbbe211d892e2080020a0f4c9,50.3858842,-102.4244797,16-4-W2,Saskatchewan,50000,1997-10-02,Indigenous and Northern Affairs Canada
HAYBZ,Ochapowace 71-47,Undetermined,,Indian Reserve,Administrative Area,IR,f76cb82dbbe211d892e2080020a0f4c9,50.4879816,-102.045935,18-1-W2,Saskatchewan,50000,1997-10-02,Indigenous and Northern Affairs Canada
HAYCA,Ochapowace 71-48,Undetermined,,Indian Reserve,Administrative Area,IR,f779d78ebbe211d892e2080020a0f4c9,50.61631,-102.3372743,19-3-W2,Saskatchewan,50000,1997-10-02,Indigenous and Northern Affairs Canada
HAYCB,Ochapowace 71-49,Undetermined,,Indian Reserve,Administrative Area,IR,f782d83fbbe211d892e2080020a0f4c9,50.4830423,-102.1312119,"17, 18-1-W2",Saskatchewan,50000,1997-10-02,Indigenous and Northern Affairs Canada
HAYAR,Ochapowace 71-5,Undetermined,,Indian Reserve,Administrative Area,IR,f5b25edbbbe211d892e2080020a0f4c9,50.4370848,-102.0689334,"15,16-17-1-W2",Saskatchewan,50000,1995-08-26,Indigenous and Northern Affairs Canada
HAYCC,Ochapowace 71-50,Undetermined,,Indian Reserve,Administrative Area,IR,f78e49f0bbe211d892e2080020a0f4c9,50.287507,-102.2183054,15-2-W2,Saskatchewan,50000,1997-09-17,Indigenous and Northern Affairs Canada
HAYCD,Ochapowace 71-51,Undetermined,,Indian Reserve,Administrative Area,IR,f7961221bbe211d892e2080020a0f4c9,50.7630906,-102.2809421,20-2-W2,Saskatchewan,50000,1997-11-06,Indigenous and Northern Affairs Canada
HZAJN,Ochapowace 71-52,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc3a849c20c3cdacaf2fcd2c538f,50.4187152,-102.4128114,,Saskatchewan,50000,2002-10-24,Indigenous and Northern Affairs Canada
HZAAD,Ochapowace 71-53,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebbfa849c20c3cecbc7c3a13c9f33,50.4767286,-102.1607069,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HZAAE,Ochapowace 71-54,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebbfa849c20c36adfd0bc4f875d1d,50.4776542,-102.1536745,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HAYCE,Ochapowace 71-55,Undetermined,,Indian Reserve,Administrative Area,IR,f79e9da2bbe211d892e2080020a0f4c9,50.7416661,-102.2906897,20-3-W2,Saskatchewan,50000,1997-12-17,Indigenous and Northern Affairs Canada
HAYCF,Ochapowace 71-56,Undetermined,,Indian Reserve,Administrative Area,IR,f7c2a063bbe211d892e2080020a0f4c9,50.8003268,-102.3889146,21-3-W2,Saskatchewan,50000,1998-08-26,Indigenous and Northern Affairs Canada
HAYCG,Ochapowace 71-57,Undetermined,,Indian Reserve,Administrative Area,IR,f7cbef34bbe211d892e2080020a0f4c9,50.4150283,-102.1550786,"17, 18-2-W2",Saskatchewan,50000,1998-08-26,Indigenous and Northern Affairs Canada
HAYCH,Ochapowace 71-59,Undetermined,,Indian Reserve,Administrative Area,IR,f7d7d615bbe211d892e2080020a0f4c9,50.4511951,-102.1494431,17-2-W2,Saskatchewan,50000,1997-12-17,Indigenous and Northern Affairs Canada
HAYAS,Ochapowace 71-6,Undetermined,,Indian Reserve,Administrative Area,IR,f5bd0d3cbbe211d892e2080020a0f4c9,50.5279355,-102.1952389,22-18-2-W2,Saskatchewan,50000,1995-08-26,Indigenous and Northern Affairs Canada
HAYCI,Ochapowace 71-60,Undetermined,,Indian Reserve,Administrative Area,IR,f7e17306bbe211d892e2080020a0f4c9,50.2073525,-101.6938699,14-31-W1,Saskatchewan,50000,1998-05-14,Indigenous and Northern Affairs Canada
HAYCJ,Ochapowace 71-61,Undetermined,,Indian Reserve,Administrative Area,IR,f7ea73b7bbe211d892e2080020a0f4c9,50.4139599,-102.0100139,17-1-W2,Saskatchewan,50000,1998-05-14,Indigenous and Northern Affairs Canada
HAYCK,Ochapowace 71-62,Undetermined,,Indian Reserve,Administrative Area,IR,f7f54928bbe211d892e2080020a0f4c9,50.4513101,-102.2066292,17-2-W2,Saskatchewan,50000,1998-05-14,Indigenous and Northern Affairs Canada
HAYCL,Ochapowace 71-63,Undetermined,,Indian Reserve,Administrative Area,IR,f7ffa969bbe211d892e2080020a0f4c9,50.4440729,-102.195395,17-2-W2,Saskatchewan,50000,1998-05-14,Indigenous and Northern Affairs Canada
HZAJO,Ochapowace 71-64,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc3b849c20c3ab49c36cd83992ea,50.4114041,-102.3211772,,Saskatchewan,50000,2002-10-24,Indigenous and Northern Affairs Canada
HZABC,Ochapowace 71-65,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc00849c20c370f9aa07d6d69218,50.4670172,-102.2601917,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HZABD,Ochapowace 71-66,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc00849c20c331bcb52e3751edae,50.2507301,-102.5221636,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HZABE,Ochapowace 71-67,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc00849c20c32cb3b6dc644fcd40,50.4586318,-102.1264951,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HZAJP,Ochapowace 71-68,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc3b849c20c3417bda3d8ad8e5a4,50.4042066,-102.3899386,,Saskatchewan,50000,2002-10-24,Indigenous and Northern Affairs Canada
HZAIH,Ochapowace 71-69,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc32849c20c3131317d5035955a6,50.7046728,-102.3949418,,Saskatchewan,50000,2005-04-01,Indigenous and Northern Affairs Canada
HAYAT,Ochapowace 71-7,Undetermined,,Indian Reserve,Administrative Area,IR,f5c7bb9dbbe211d892e2080020a0f4c9,50.7415031,-102.337232,"27,28-20-3-W2",Saskatchewan,50000,1995-08-26,Indigenous and Northern Affairs Canada
HZABF,Ochapowace 71-70,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc00849c20c3a1f34e5e88490876,50.1887066,-102.2509713,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HAYCM,Ochapowace 71-71,Undetermined,,Indian Reserve,Administrative Area,IR,f80a09aabbe211d892e2080020a0f4c9,50.2467568,-102.5508964,15-4-W2,Saskatchewan,50000,1998-07-15,Indigenous and Northern Affairs Canada
HAYCN,Ochapowace 71-72,Undetermined,,Indian Reserve,Administrative Area,IR,f81665bbbbe211d892e2080020a0f4c9,50.7343697,-102.4305311,"10,24-20-4-W2",Saskatchewan,50000,1999-09-29,Indigenous and Northern Affairs Canada
HZABT,Ochapowace 71-73,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc04849c20c3338173b2dfe489b4,50.4503343,-102.2658032,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HZABU,Ochapowace 71-74,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc04849c20c3a980ef3b9581288f,50.4078427,-102.0807714,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HZAGW,Ochapowace 71-75,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc27849c20c3d3ce22ef8ed5cfc3,50.6862843,-102.2730354,,Saskatchewan,50000,2004-12-03,Indigenous and Northern Affairs Canada
HZAEZ,Ochapowace 71-76,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc1b849c20c3ab1c02996bec118f,50.3786438,-102.2753212,,Saskatchewan,50000,2003-03-05,Indigenous and Northern Affairs Canada
HAYCO,Ochapowace 71-77,Undetermined,,Indian Reserve,Administrative Area,IR,f82002acbbe211d892e2080020a0f4c9,50.4571176,-102.2773526,17-2-W2,Saskatchewan,50000,1999-03-18,Indigenous and Northern Affairs Canada
HAYCP,Ochapowace 71-78,Undetermined,,Indian Reserve,Administrative Area,IR,f826e07dbbe211d892e2080020a0f4c9,50.6898567,-102.2787401,20-2-W2,Saskatchewan,50000,1999-03-18,Indigenous and Northern Affairs Canada
HZAGX,Ochapowace 71-79,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc27849c20c3f9562a261e0ef9f9,50.4914635,-102.2065645,,Saskatchewan,50000,2004-12-03,Indigenous and Northern Affairs Canada
HAYAU,Ochapowace 71-8,Undetermined,,Indian Reserve,Administrative Area,IR,f5d4b3eebbe211d892e2080020a0f4c9,50.5605581,-102.3974161,31-18-3-W2,Saskatchewan,50000,1995-06-14,Indigenous and Northern Affairs Canada
HZABG,Ochapowace 71-80,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc02849c20c3f5537830a93adb2c,50.4332637,-102.1954082,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HZAGY,Ochapowace 71-82,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc28849c20c3f7b8912e4ebcf9ab,50.4915215,-102.0805531,,Saskatchewan,50000,2004-12-03,Indigenous and Northern Affairs Canada
HZAIE,Ochapowace 71-83,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc30849c20c37ebc06c6548db9fa,50.4623987,-102.2523086,,Saskatchewan,50000,2005-04-01,Indigenous and Northern Affairs Canada
HZAGZ,Ochapowace 71-86,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc28849c20c3805ebb7209f509fc,50.6978218,-102.4538713,,Saskatchewan,50000,2004-12-03,Indigenous and Northern Affairs Canada
HZAIQ,Ochapowace 71-87,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc34849c20c332bc37af82ec002b,50.2293122,-102.4817149,,Saskatchewan,50000,2002-11-21,Indigenous and Northern Affairs Canada
HZABH,Ochapowace 71-88,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc02849c20c3167eb0a003ef0690,50.4222107,-102.2066306,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HZABI,Ochapowace 71-89,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc02849c20c334bf58bebb9c315a,50.4766602,-102.1377708,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HAYAV,Ochapowace 71-9,Undetermined,,Indian Reserve,Administrative Area,IR,f5df895fbbe211d892e2080020a0f4c9,50.4005788,-102.0349281,"1,2-17-1-W2",Saskatchewan,50000,1995-06-14,Indigenous and Northern Affairs Canada
HZAII,Ochapowace 71-91,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc32849c20c328d5782bda0339e2,50.4069561,-102.4337082,,Saskatchewan,50000,2005-04-01,Indigenous and Northern Affairs Canada
HZAIF,Ochapowace 71-92,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc30849c20c36e5fb756cb85521b,50.4005648,-102.3365447,,Saskatchewan,50000,2005-04-01,Indigenous and Northern Affairs Canada
HZACM,Ochapowace 71-93,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc08849c20c3e6532e6d73b3e1df,50.3942757,-102.0682108,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HBAFL,Ochapowace 71-94,Undetermined,,Indian Reserve,Administrative Area,IR,c4c258b474514344be36bd55ba5e5da0,50.2622331,-102.5159169,,Saskatchewan,50000,2014-01-15,Indigenous and Northern Affairs Canada
HZABJ,Ochapowace 71-95,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc02849c20c3125c2e5962b299ae,50.458819,-102.240994,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HZABK,Ochapowace 71-96,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc02849c20c317cce3866af6b6bc,50.4804665,-102.2368548,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HZAIJ,Ochapowace 71-97,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc32849c20c37f27dd41c38d2a61,50.356798,-102.0461605,,Saskatchewan,50000,2005-04-05,Indigenous and Northern Affairs Canada
HZAHF,Ochapowace 71-98,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc2a849c20c349e9da3982f3a74b,50.4878019,-102.1835938,,Saskatchewan,50000,2004-12-15,Indigenous and Northern Affairs Canada
HZAHG,Ochapowace 71-99,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc2b849c20c3188ba52b93902859,50.668077,-102.2551391,,Saskatchewan,50000,2004-12-15,Indigenous and Northern Affairs Canada
HZAKZ,Ochapowage 71-128,Undetermined,,Indian Reserve,Administrative Area,IR,05b5709a5a6011dd9007080020a0f4c9,50.3713782,-102.275312,,Saskatchewan,50000,2007-12-06,Indigenous and Northern Affairs Canada
HANDA,Odessa,Undetermined,,Village,Populated Place,VILG,0c2eea7b849c20c3c7c66a2ed32ea9a6,50.2840347,-103.7847861,30-15-13-W2,Saskatchewan,1000000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANDC,Ogema,Undetermined,,Town,Populated Place,TOWN,0cfed875849c20c350acfc23d6fb3739,49.5736417,-104.9155639,22-7-22-W2,Saskatchewan,1000000,1950-01-16,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAOAQ,Ogema Regional Park,Undetermined,,Regional Park,Administrative Area,PARK,0c2f70db849c20c39fa4cd0b31788313,49.4930428,-104.9158522,7-22-W2,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANDE,Ogle,Undetermined,,Railway Point,Populated Place,UNP,23ade0a8c6ce11d892e2080020a0f4c9,49.483362,-106.033912,23-6-1-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXWB,Okanese 82,Undetermined,,Indian Reserve,Administrative Area,IR,f12ada74bbe211d892e2080020a0f4c9,50.9271787,-103.3666667,"27,28-10,11-W2",Saskatchewan,50000,1972-06-01,Indigenous and Northern Affairs Canada
HZAKD,Okanese 82 (DD),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc3f849c20c3d80bc6ad2d8f3300,50.8680494,-103.2551484,,Saskatchewan,50000,2004-05-11,Indigenous and Northern Affairs Canada
HZAJF,Okanese 82(AA),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc38849c20c3fe80065e89f0b4cc,50.8812081,-103.6,,Saskatchewan,50000,2002-03-21,Indigenous and Northern Affairs Canada
HZAFG,Okanese 82(BB),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc1c849c20c39bf4c494c7300083,50.9379462,-103.4993926,,Saskatchewan,50000,2003-11-18,Indigenous and Northern Affairs Canada
HZAFD,Okanese 82(CC),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc1b849c20c3c176451d755d271d,50.934552,-103.5108025,,Saskatchewan,50000,2004-09-16,Indigenous and Northern Affairs Canada
HZAFF,Okanese 82(EE),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc1c849c20c30ec09568d6438f6a,50.9182264,-103.2166667,,Saskatchewan,50000,2004-02-24,Indigenous and Northern Affairs Canada
HBAAZ,Okanese 82(FF),Undetermined,,Indian Reserve,Administrative Area,IR,990b944001d811dea89a080020a0f4c9,50.875575,-103.2493784,,Saskatchewan,50000,2008-04-02,Indigenous and Northern Affairs Canada
HBAEA,Okanese 82(GG),Undetermined,,Indian Reserve,Administrative Area,IR,e5f258d181e940138eb575808ea1414c,50.92704,-103.231228,,Saskatchewan,50000,2011-05-13,Indigenous and Northern Affairs Canada
HBAEB,Okanese 82(HH),Undetermined,,Indian Reserve,Administrative Area,IR,533fa2708e9d42ea99d8ecacf0e9e6d5,50.875534,-103.150832,,Saskatchewan,50000,2011-05-13,Indigenous and Northern Affairs Canada
HZAAT,Okanese 82(Q),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebbfe849c20c3477d78e57577aebd,50.8681147,-103.2437,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HZAAU,Okanese 82(R),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebbfe849c20c31891e01ccc5bcbe9,50.7797705,-103.2786813,,Saskatchewan,50000,2000-12-14,Indigenous and Northern Affairs Canada
HZAGN,Okanese 82(S),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc24849c20c3c3314282827781a9,52.1184712,-102.113598,,Saskatchewan,50000,2004-10-13,Indigenous and Northern Affairs Canada
HZACJ,Okanese 82(T),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc08849c20c3351549bac447c3c8,50.8823641,-103.15,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HZACK,Okanese 82(U),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc08849c20c322ec20cbd68ca8f0,50.8680336,-103.2783968,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HZADS,Okanese 82(V),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc12849c20c328b6f3079ae54f6d,50.8681417,-103.2318585,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HZADR,Okanese 82(W),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc12849c20c35b2688b0c9c0a9f9,50.8608546,-103.2086564,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HZADT,Okanese 82(X),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc12849c20c36e960bc45bab0b72,50.8497046,-103.5226126,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HZAJG,Okanese 82(Y),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc38849c20c3d89718492edbcfdc,50.8681411,-103.2166667,,Saskatchewan,50000,2002-08-08,Indigenous and Northern Affairs Canada
HZAJH,Okanese 82(Z),Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc38849c20c3c2eceb9962f29997,50.8608559,-103.2166667,,Saskatchewan,50000,2002-08-08,Indigenous and Northern Affairs Canada
HAYCQ,Okanese 82A,Undetermined,,Indian Reserve,Administrative Area,IR,f848723ebbe211d892e2080020a0f4c9,50.8792056,-103.5050219,,Saskatchewan,50000,1996-04-23,Indigenous and Northern Affairs Canada
HAYCR,Okanese 82B,Undetermined,,Indian Reserve,Administrative Area,IR,f84eb3cfbbe211d892e2080020a0f4c9,50.8792697,-103.2318101,22-9-W2,Saskatchewan,50000,1996-09-17,Indigenous and Northern Affairs Canada
HAYCS,Okanese 82C,Undetermined,,Indian Reserve,Administrative Area,IR,f8548030bbe211d892e2080020a0f4c9,50.8852432,-103.6333333,22-12-W2,Saskatchewan,50000,1997-08-28,Indigenous and Northern Affairs Canada
HAYCT,Okanese 82D,Undetermined,,Indian Reserve,Administrative Area,IR,f85ac1c1bbe211d892e2080020a0f4c9,50.8792878,-103.2166667,22-9-W2,Saskatchewan,50000,1997-11-20,Indigenous and Northern Affairs Canada
HAYCU,Okanese 82E,Undetermined,,Indian Reserve,Administrative Area,IR,f8610352bbe211d892e2080020a0f4c9,50.9086818,-103.2781034,22-10-W2,Saskatchewan,50000,1997-11-20,Indigenous and Northern Affairs Canada
