CGNDB ID,Geographical Name,Language,Syllabic Form,Generic Term,Generic Category,Concise Code,Toponymic Feature ID,Latitude,Longitude,Location,Province - Territory,Relevance at Scale,Decision Date,Source
GAMOK,Kamisak River,Undetermined,,River,Water Feature,RIV,732f72fdbee411d892e2080020a0f4c9,56.9261110,-89.5102780,,Manitoba,250000,1977-01-19,Manitoba-Sustainable Development
GAMOL,Kamisikamak Lake,Undetermined,,Lake,Water Feature,LAKE,73358d7ebee411d892e2080020a0f4c9,53.8761110,-94.1041670,,Manitoba,250000,1978-03-17,Manitoba-Sustainable Development
GAMON,Kamistahiatikamekoskak Lake,Undetermined,,Lake,Water Feature,LAKE,733cb96fbee411d892e2080020a0f4c9,54.7761110,-95.5211110,,Manitoba,250000,1978-06-08,Manitoba-Sustainable Development
GBSXD,Kamitawakichiwungwipowitik,Uncoded languages,,Rapids,Water Feature,RAP,9e7face82523435598bf8909d32ed239,53.1950000,-97.0919440,,Manitoba,50000,2016-11-30,Manitoba-Sustainable Development
GBSWO,Kamitawungochiwung,Uncoded languages,,Rapids,Water Feature,RAP,ffda8ca7ad59454c961f1ee79cbaac9a,53.1833330,-96.4472220,,Manitoba,50000,2016-11-30,Manitoba-Sustainable Development
GBSZY,Kamooshayak,Undetermined,,Unclassified,Unclassified,MISC,2213b71b351f437d8e35fb02251284c4,53.0566667,-96.9216667,,Manitoba,50000,2017-08-11,Manitoba-Sustainable Development
GAMOP,Kamosawaskwaysik Creek,Undetermined,,Creek,Water Feature,RIV,740d01c0bee411d892e2080020a0f4c9,54.3369440,-93.4416670,,Manitoba,50000,1978-07-06,Manitoba-Sustainable Development
GAMOR,Kamuchawie Dam,Undetermined,,Dam,Constructed Feature,HYDR,7413b881bee411d892e2080020a0f4c9,56.4000000,-101.9000000,85-29-W,Manitoba,250000,1980-07-29,Manitoba-Sustainable Development
GAMOS,Kamuchawie Lake,Undetermined,,Lake,Water Feature,LAKE,40c900b3ba3411d892e2080020a0f4c9,56.3000000,-101.9986100,,Manitoba,2000000,1932-06-06,Manitoba-Sustainable Development
GAMOT,Kamuskoseyakamak Lake,Undetermined,,Lake,Water Feature,LAKE,741ae472bee411d892e2080020a0f4c9,53.3397220,-99.6850000,50-16-W,Manitoba,250000,1979-05-28,Manitoba-Sustainable Development
GAMOV,Kanakamu Rapids,Undetermined,,Rapids,Water Feature,RAP,7420fef3bee411d892e2080020a0f4c9,53.3952780,-97.4033330,,Manitoba,50000,1974-03-01,Manitoba-Sustainable Development
GAMOW,Kanamaypenekaki Creek,Undetermined,,Creek,Water Feature,RIV,7429b184bee411d892e2080020a0f4c9,52.1408330,-95.8063890,,Manitoba,50000,1977-12-22,Manitoba-Sustainable Development
GAMOX,Kanamaypenekaki Lake,Undetermined,,Lake,Water Feature,LAKE,7430dd75bee411d892e2080020a0f4c9,52.0555560,-95.7705560,,Manitoba,250000,1977-12-22,Manitoba-Sustainable Development
GAMOY,Kananachwayak Lake,Undetermined,,Lake,Water Feature,LAKE,74371f06bee411d892e2080020a0f4c9,53.7516670,-95.2027780,,Manitoba,250000,1978-03-17,Manitoba-Sustainable Development
GAMOZ,Kanananeekeeninweesani Lake,Undetermined,,Lake,Water Feature,LAKE,743d6097bee411d892e2080020a0f4c9,52.2658330,-95.6913890,,Manitoba,50000,1977-12-22,Manitoba-Sustainable Development
GAMPB,Kananikwanapiskic Lake,Undetermined,,Lake,Water Feature,LAKE,74448c88bee411d892e2080020a0f4c9,53.9086110,-97.4872220,,Manitoba,250000,1974-03-01,Manitoba-Sustainable Development
GAMPD,Kanapakaksis Lake,Undetermined,,Lake,Water Feature,LAKE,744c0699bee411d892e2080020a0f4c9,57.7638890,-100.7486100,,Manitoba,250000,1979-07-10,Manitoba-Sustainable Development
GAMPE,Kanapanapikatakwamunk Rapids,Undetermined,,Rapids,Water Feature,RAP,745443fabee411d892e2080020a0f4c9,52.4075000,-96.7416670,,Manitoba,50000,1978-09-08,Manitoba-Sustainable Development
GAMPH,Kanapaniskatakawakamak Lakes,Undetermined,,Lakes,Water Feature,LAKE,753b96bcbee411d892e2080020a0f4c9,52.2330560,-95.6897220,,Manitoba,250000,1977-12-22,Manitoba-Sustainable Development
GAMPF,Kanapaniskatakawakamaki Creek,Undetermined,,Creek,Water Feature,RIV,7531f9cbbee411d892e2080020a0f4c9,52.2355560,-95.8491670,,Manitoba,50000,1977-12-22,Manitoba-Sustainable Development
GAMPI,Kanapapekosenekak Point,Undetermined,,Point,Terrain Feature,CAPE,7544976dbee411d892e2080020a0f4c9,51.8327780,-96.7327780,,Manitoba,250000,1978-01-31,Manitoba-Sustainable Development
GAMPJ,Kanaskipenaski River,Undetermined,,River,Water Feature,RIV,754ad8febee411d892e2080020a0f4c9,56.4980560,-92.9147220,,Manitoba,250000,1978-01-31,Manitoba-Sustainable Development
GAMPK,Kanasosaykin Lakes,Undetermined,,Lakes,Water Feature,LAKE,7550f37fbee411d892e2080020a0f4c9,52.6897220,-96.7297220,,Manitoba,250000,1978-09-08,Manitoba-Sustainable Development
GAMPL,Kanatakameskewitik Lake,Undetermined,,Lake,Water Feature,LAKE,755930e0bee411d892e2080020a0f4c9,55.4558330,-94.3427780,,Manitoba,250000,1977-12-02,Manitoba-Sustainable Development
GAMPM,Kanawastiwiwin Island,Undetermined,,Island,Terrain Feature,ISL,755f4b61bee411d892e2080020a0f4c9,54.8644440,-95.5216670,,Manitoba,250000,1978-06-08,Manitoba-Sustainable Development
GBSVO,Kanawayzateekak,Uncoded languages,,Point,Terrain Feature,CAPE,5ecc5bbcbeec11d892e2080020a0f4c9,52.8566670,-97.4075000,,Manitoba,250000,2016-11-30,Manitoba-Sustainable Development
GAMPP,Kanayapiskak Lake,Undetermined,,Lake,Water Feature,LAKE,75658cf2bee411d892e2080020a0f4c9,53.8161110,-100.9963900,56-24-W,Manitoba,250000,1980-12-08,Manitoba-Sustainable Development
GBSUX,Kanaykopakaninayak,Uncoded languages,,Point,Terrain Feature,CAPE,675e60e510bf4739a2aad9db9e34f84d,52.9394440,-97.4508330,,Manitoba,50000,2016-11-30,Manitoba-Sustainable Development
GAMPS,Kanchopeesiskak Point,Undetermined,,Point,Terrain Feature,CAPE,756cdff3bee411d892e2080020a0f4c9,54.8194440,-95.6258330,,Manitoba,250000,1978-06-08,Manitoba-Sustainable Development
GAMPT,Kane,Undetermined,,Community,Populated Place,UNP,75734894bee411d892e2080020a0f4c9,49.3544440,-97.7272220,6-5-2-W,Manitoba,250000,1994-03-31,Manitoba-Sustainable Development
GAMPV,Kaneekeetawanakeecheewonk Lake,Undetermined,,Lake,Water Feature,LAKE,757ae9b5bee411d892e2080020a0f4c9,52.4236110,-95.5619440,,Manitoba,50000,1977-12-22,Manitoba-Sustainable Development
GAMPW,Kaneeneeki Lake,Undetermined,,Lake,Water Feature,LAKE,764c9196bee411d892e2080020a0f4c9,53.6325000,-99.4561110,4-54-14-W,Manitoba,250000,1979-05-28,Manitoba-Sustainable Development
GAMPX,Kaneenokamak Lake,Undetermined,,Lake,Water Feature,LAKE,7652d327bee411d892e2080020a0f4c9,53.9427780,-94.4016670,,Manitoba,50000,1978-03-17,Manitoba-Sustainable Development
GAMPY,Kaneepeecheekopeeteekwayak River,Undetermined,,River,Water Feature,RIV,765914b8bee411d892e2080020a0f4c9,52.5472220,-95.2658330,,Manitoba,50000,1977-12-22,Manitoba-Sustainable Development
GAMPZ,Kaneepeekomeenis Island,Undetermined,,Island,Terrain Feature,ISL,7660dce9bee411d892e2080020a0f4c9,51.6091670,-95.6800000,,Manitoba,250000,1977-08-31,Manitoba-Sustainable Development
GAMQA,Kaneesatiki River,Undetermined,,River,Water Feature,RIV,76671e7abee411d892e2080020a0f4c9,54.8866670,-94.7280560,,Manitoba,250000,1978-06-08,Manitoba-Sustainable Development
GAMQB,Kaneesho Otig Lake,Undetermined,,Lake,Water Feature,LAKE,766d600bbee411d892e2080020a0f4c9,51.1450000,-95.5475000,25-14-E,Manitoba,250000,1977-08-31,Manitoba-Sustainable Development
GAMQC,Kaneeshotaykwayak Creek,Undetermined,,Creek,Water Feature,RIV,7675012cbee411d892e2080020a0f4c9,51.5069440,-96.2158330,29-9-E,Manitoba,250000,1978-01-31,Manitoba-Sustainable Development
GAMQD,Kaneeshotaykwayak Lakes,Undetermined,,Lakes,Water Feature,LAKE,767b69cdbee411d892e2080020a0f4c9,51.5713890,-96.1086110,,Manitoba,250000,1978-01-31,Manitoba-Sustainable Development
GAMQF,Kaneeshotekwayak Creek,Undetermined,,Creek,Water Feature,RIV,768a0fcfbee411d892e2080020a0f4c9,51.7011110,-96.6013890,31-7-E,Manitoba,50000,1978-01-31,Manitoba-Sustainable Development
GAMQE,Kaneeshotekwayak Creek,Undetermined,,Creek,Water Feature,RIV,76826eaebee411d892e2080020a0f4c9,51.7602780,-96.6880560,32-6-E,Manitoba,50000,1978-01-31,Manitoba-Sustainable Development
GAMQH,Kaneeskatakak Point,Undetermined,,Point,Terrain Feature,CAPE,76905160bee411d892e2080020a0f4c9,51.8430560,-96.7633330,,Manitoba,250000,1978-01-31,Manitoba-Sustainable Development
GAMQI,Kaneesochawekeamisk Lake,Undetermined,,Lake,Water Feature,LAKE,77624761bee411d892e2080020a0f4c9,56.5277780,-98.7283330,7-87-8-W,Manitoba,250000,1979-04-04,Manitoba-Sustainable Development
GAMQJ,Kaneesochawekeamisk River,Undetermined,,River,Water Feature,RIV,7768fe22bee411d892e2080020a0f4c9,56.6047220,-98.5219440,4-88-7-W,Manitoba,250000,1979-04-04,Manitoba-Sustainable Development
GAMQK,Kaneesokamaki Lakes,Undetermined,,Lakes,Water Feature,LAKE,776f66c3bee411d892e2080020a0f4c9,54.6730560,-95.0725000,,Manitoba,250000,1978-06-08,Manitoba-Sustainable Development
GAMQN,Kaneesopakaycheewonk Rapids,Undetermined,,Rapids,Water Feature,RAP,7776b9c4bee411d892e2080020a0f4c9,51.5102780,-96.2700000,29-9-E,Manitoba,50000,1978-01-31,Manitoba-Sustainable Development
GAMQO,Kaneesosink Lakes,Undetermined,,Lakes,Water Feature,LAKE,777d2265bee411d892e2080020a0f4c9,54.0363890,-94.2388890,,Manitoba,50000,1978-06-08,Manitoba-Sustainable Development
GAMQP,Kaneesotik Lakes,Undetermined,,Lakes,Water Feature,LAKE,778363f6bee411d892e2080020a0f4c9,53.4825000,-95.7125000,,Manitoba,250000,1978-03-17,Manitoba-Sustainable Development
GAMQQ,Kaneesuschisik Falls,Undetermined,,Falls,Water Feature,FALL,778a68d7bee411d892e2080020a0f4c9,56.1072220,-100.9227800,,Manitoba,250000,1979-05-29,Manitoba-Sustainable Development
GAMQR,Kaneesuschisik Rapids,Undetermined,,Rapids,Water Feature,RAP,779146a8bee411d892e2080020a0f4c9,56.4775000,-100.3163900,24-86-19-W,Manitoba,50000,1979-05-29,Manitoba-Sustainable Development
GAMQS,Kaneewakak Point,Undetermined,,Point,Terrain Feature,CAPE,77978839bee411d892e2080020a0f4c9,57.9177780,-101.5211100,,Manitoba,250000,1979-07-10,Manitoba-Sustainable Development
GAMQT,Kanepetakayo Lakes,Undetermined,,Lakes,Water Feature,LAKE,779eb42abee411d892e2080020a0f4c9,53.5333330,-99.6797220,"52,53-15,16-W",Manitoba,250000,1979-05-28,Manitoba-Sustainable Development
GAMQV,Kanesosink Rapids,Undetermined,,Rapids,Water Feature,RAP,77a4f5bbbee411d892e2080020a0f4c9,51.3508330,-96.3461110,27-8-E,Manitoba,50000,1978-01-31,Manitoba-Sustainable Development
GBSXE,Kaneyawangak,Uncoded languages,,Point,Terrain Feature,CAPE,823b1a9d436b4649841d388b1376df9f,53.0058330,-97.3369440,,Manitoba,50000,2016-11-30,Manitoba-Sustainable Development
GAMQW,Kangaroo Island,Undetermined,,Island,Terrain Feature,ISL,7874c8dcbee411d892e2080020a0f4c9,59.9097220,-97.2597220,,Manitoba,250000,1974-12-27,Manitoba-Sustainable Development
GAMQX,Kaniak Lake,Undetermined,,Lake,Water Feature,LAKE,787c42edbee411d892e2080020a0f4c9,55.1127780,-101.0727800,,Manitoba,250000,1945-01-17,Manitoba-Sustainable Development
GAMQY,Kaniatakak Creek,Undetermined,,Creek,Water Feature,RIV,78825d6ebee411d892e2080020a0f4c9,55.9122220,-101.0080600,,Manitoba,250000,1978-09-18,Manitoba-Sustainable Development
GAMQZ,Kaniawakak Island,Undetermined,,Island,Terrain Feature,ISL,78889effbee411d892e2080020a0f4c9,53.3758330,-100.2580600,,Manitoba,250000,1978-08-21,Manitoba-Sustainable Development
GAMRA,Kanikopak Island,Undetermined,,Island,Terrain Feature,ISL,788fcaf0bee411d892e2080020a0f4c9,51.7900000,-96.7194440,,Manitoba,250000,1978-01-31,Manitoba-Sustainable Development
GAMRB,Kanikopak Point,Undetermined,,Point,Terrain Feature,CAPE,7895e571bee411d892e2080020a0f4c9,51.9772220,-96.8552780,,Manitoba,250000,1978-01-31,Manitoba-Sustainable Development
GAMRE,Kanioskeskasik Point,Undetermined,,Point,Terrain Feature,CAPE,789dd4b2bee411d892e2080020a0f4c9,53.2388890,-99.2455560,49-13-W,Manitoba,250000,1979-05-28,Manitoba-Sustainable Development
GAMRF,Kanipatenak Hills,Undetermined,,Hills,Terrain Feature,MTN,78a527b3bee411d892e2080020a0f4c9,50.5513890,-96.4386110,18-8-E,Manitoba,50000,1978-02-22,Manitoba-Sustainable Development
GAMRH,Kanisokamak Lakes,Undetermined,,Lakes,Water Feature,LAKE,78ab4234bee411d892e2080020a0f4c9,50.8850000,-95.9322220,"22-11,12-E",Manitoba,250000,1979-02-16,Manitoba-Sustainable Development
GAMRI,Kanisota Falls,Undetermined,,Falls,Water Feature,FALL,78b183c5bee411d892e2080020a0f4c9,54.9030560,-99.3050000,24-68-13-W,Manitoba,250000,1991-04-09,Manitoba-Sustainable Development
GAMRK,Kanochaskoswatek Lake,Undetermined,,Lake,Water Feature,LAKE,78ba0f46bee411d892e2080020a0f4c9,54.9858330,-95.2827780,,Manitoba,50000,1978-06-08,Manitoba-Sustainable Development
GAMRL,Kanotaypanik Bay,Undetermined,,Bay,Water Feature,BAY,7988a9e7bee411d892e2080020a0f4c9,55.6336110,-97.3038890,"76,77-1,2-E",Manitoba,250000,1978-08-11,Manitoba-Sustainable Development
GAMRM,Kanuchuan Rapids,Undetermined,,Rapids,Water Feature,RAP,7990c038bee411d892e2080020a0f4c9,54.3694440,-94.7980560,,Manitoba,50000,1928-11-06,Manitoba-Sustainable Development
GAMRN,Kanuchuan River,Undetermined,,River,Water Feature,RIV,799776f9bee411d892e2080020a0f4c9,54.3766670,-94.7900000,,Manitoba,250000,1961-07-05,Manitoba-Sustainable Development
GAMRO,Kanuchuanus Rapids,Undetermined,,Rapids,Water Feature,RAP,799e2dbabee411d892e2080020a0f4c9,54.2019440,-94.5736110,,Manitoba,50000,1928-11-06,Manitoba-Sustainable Development
GAMRP,Kanusasu Lake,Undetermined,,Lake,Water Feature,LAKE,79a6922bbee411d892e2080020a0f4c9,54.5833330,-93.5444440,,Manitoba,250000,1978-07-06,Manitoba-Sustainable Development
GAMRQ,Kanusasu River,Undetermined,,River,Water Feature,RIV,79ad48ecbee411d892e2080020a0f4c9,54.5900000,-93.4955560,,Manitoba,250000,1978-07-06,Manitoba-Sustainable Development
GAMRR,Kanusk Lake,Undetermined,,Lake,Water Feature,LAKE,79b3d89dbee411d892e2080020a0f4c9,52.8505560,-99.6344440,45-15-W,Manitoba,250000,1933-12-31,Manitoba-Sustainable Development
GAMRS,Kanutiministikwapisk Bay,Undetermined,,Bay,Water Feature,BAY,79bba0cebee411d892e2080020a0f4c9,55.8352780,-97.5980560,"7,18-79-1-W",Manitoba,250000,1978-08-11,Manitoba-Sustainable Development
GAMRT,Kanwichiwekamak Lake,Undetermined,,Lake,Water Feature,LAKE,79c2578fbee411d892e2080020a0f4c9,53.8647220,-95.2652780,,Manitoba,250000,1978-03-17,Manitoba-Sustainable Development
GAMRU,Kaocheeskwaweekaymaki Lake,Undetermined,,Lake,Water Feature,LAKE,79c90e50bee411d892e2080020a0f4c9,52.2861110,-95.6152780,,Manitoba,50000,1977-12-22,Manitoba-Sustainable Development
GAMRW,Kaokapeeseewonk Creek,Undetermined,,Creek,Water Feature,RIV,7aa98342bee411d892e2080020a0f4c9,52.4783330,-95.7908330,,Manitoba,50000,1977-12-22,Manitoba-Sustainable Development
GAMRV,Kaokapeeseewonk Creek,Undetermined,,Creek,Water Feature,RIV,79d28431bee411d892e2080020a0f4c9,52.0752780,-95.6077780,,Manitoba,50000,1977-12-22,Manitoba-Sustainable Development
GAMRX,Kaokasaseekaki Lake,Undetermined,,Lake,Water Feature,LAKE,7aafebe3bee411d892e2080020a0f4c9,52.5080560,-95.1816670,,Manitoba,50000,1977-12-22,Manitoba-Sustainable Development
GAMRY,Kaokasesiskak Lake,Undetermined,,Lake,Water Feature,LAKE,7ab7db24bee411d892e2080020a0f4c9,52.4322220,-95.6438890,,Manitoba,250000,1977-12-22,Manitoba-Sustainable Development
GAMSA,Kaokonapeekeekewonk Rapids,Undetermined,,Rapids,Water Feature,RAP,7abe1cb5bee411d892e2080020a0f4c9,51.6633330,-96.5377780,31-7-E,Manitoba,50000,1978-01-31,Manitoba-Sustainable Development
GAMSD,Kaoskeecheepakoskasik Lake,Undetermined,,Lake,Water Feature,LAKE,7ac45e46bee411d892e2080020a0f4c9,55.8155560,-101.1569400,,Manitoba,250000,1978-09-18,Manitoba-Sustainable Development
GAMSE,Kaotatapeesatonanuk Portage,Undetermined,,Portage,Constructed Feature,ROAD,7acbb147bee411d892e2080020a0f4c9,54.2552780,-93.4833330,61-4E2,Manitoba,50000,1998-11-27,Manitoba-Sustainable Development
GAMSF,Kaowpapeekak Point,Undetermined,,Point,Terrain Feature,CAPE,7ad2b628bee411d892e2080020a0f4c9,51.9930560,-95.1894440,,Manitoba,50000,1977-08-31,Manitoba-Sustainable Development
GBSZE,Kapagonishing,Undetermined,,Point,Terrain Feature,CAPE,e2265a23b0d74c778affc7be9f350448,52.9633333,-97.4061111,,Manitoba,50000,2017-08-11,Manitoba-Sustainable Development
GAMSG,Kapakaytay Falls,Undetermined,,Falls,Water Feature,FALL,7ad9bb09bee411d892e2080020a0f4c9,56.0652780,-98.2005560,"32,33-81-5--W",Manitoba,250000,1979-04-04,Manitoba-Sustainable Development
GAMSH,Kapakeeskwak Bay,Undetermined,,Bay,Water Feature,BAY,7ae10e0abee411d892e2080020a0f4c9,59.0000000,-100.4500000,,Manitoba,250000,1979-07-20,Manitoba-Sustainable Development
GAMSJ,Kapakiskok Point,Undetermined,,Point,Terrain Feature,CAPE,7ae79dbbbee411d892e2080020a0f4c9,55.0866670,-94.6580560,,Manitoba,250000,1978-08-21,Manitoba-Sustainable Development
GAMSK,Kapakiskok River,Undetermined,,River,Water Feature,RIV,7aef65ecbee411d892e2080020a0f4c9,54.8786110,-95.1569440,,Manitoba,250000,1978-06-08,Manitoba-Sustainable Development
GAMSN,Kapakoneecheewak Creek,Undetermined,,Creek,Water Feature,RIV,7bcd90eebee411d892e2080020a0f4c9,53.6927780,-101.0508300,27-54-25-W,Manitoba,50000,1978-08-21,Manitoba-Sustainable Development
GAMSM,Kapakoneecheewak Creek,Undetermined,,Creek,Water Feature,RIV,7bc68c0dbee411d892e2080020a0f4c9,53.9227780,-101.4391700,17-57-27-W,Manitoba,50000,1980-11-20,Manitoba-Sustainable Development
GAMSO,Kapakoskasewakak Lake,Undetermined,,Lake,Water Feature,LAKE,7bd50affbee411d892e2080020a0f4c9,53.6463890,-100.9569400,54-24-W,Manitoba,250000,1980-11-20,Manitoba-Sustainable Development
GAMSP,Kapakwak Lake,Undetermined,,Lake,Water Feature,LAKE,7bdb4c90bee411d892e2080020a0f4c9,53.6047220,-100.9080600,53-24-W,Manitoba,250000,1980-11-20,Manitoba-Sustainable Development
GAMSQ,Kapakwawakak River,Undetermined,,River,Water Feature,RIV,7be16711bee411d892e2080020a0f4c9,55.1133330,-96.4566670,,Manitoba,250000,1978-05-12,Manitoba-Sustainable Development
GAMSR,Kapakwawakeecheewonk Rapids,Undetermined,,Rapids,Water Feature,RAP,7be8ba12bee411d892e2080020a0f4c9,52.5900000,-95.5672220,,Manitoba,50000,1977-12-22,Manitoba-Sustainable Development
GAMSS,Kapaneewekamik Place,Undetermined,,Locality,Populated Place,UNP,7bef97e3bee411d892e2080020a0f4c9,53.9763890,-94.7877780,,Manitoba,250000,1978-03-17,Manitoba-Sustainable Development
GAMST,Kapankskwakakamak Lake,Undetermined,,Lake,Water Feature,LAKE,7bf7ae34bee411d892e2080020a0f4c9,53.8750000,-95.5355560,,Manitoba,250000,1978-03-17,Manitoba-Sustainable Development
GAMSU,Kapapakisino Bank,Undetermined,,Bank,Terrain Feature,CLF,7bff2845bee411d892e2080020a0f4c9,53.5619440,-96.4163890,,Manitoba,50000,1974-03-01,Manitoba-Sustainable Development
GAMSV,Kapasakanikak Lake,Undetermined,,Lake,Water Feature,LAKE,7c0542c6bee411d892e2080020a0f4c9,52.5644440,-96.2941670,,Manitoba,250000,1978-09-08,Manitoba-Sustainable Development
GAMSW,Kapaseetik Lake,Undetermined,,Lake,Water Feature,LAKE,7c0c95c7bee411d892e2080020a0f4c9,56.2019440,-92.7166670,,Manitoba,250000,1978-08-21,Manitoba-Sustainable Development
GAMSX,Kapasichiwaymosik Lake,Undetermined,,Lake,Water Feature,LAKE,7cd8bf68bee411d892e2080020a0f4c9,53.8527780,-100.6383300,,Manitoba,250000,1980-11-20,Manitoba-Sustainable Development
GAMSZ,Kapaskatekwayak Creek,Undetermined,,Creek,Water Feature,RIV,7cdf00f9bee411d892e2080020a0f4c9,52.5902780,-97.1225000,,Manitoba,50000,1978-09-08,Manitoba-Sustainable Development
GAMTA,Kapaskayniak Lake,Undetermined,,Lake,Water Feature,LAKE,7ce5699abee411d892e2080020a0f4c9,55.0397220,-97.1783330,"2,12-70-2-E",Manitoba,250000,1978-05-12,Manitoba-Sustainable Development
GAMTB,Kapaskichipaksik Lakes,Undetermined,,Lakes,Water Feature,LAKE,7cec958bbee411d892e2080020a0f4c9,55.4000000,-91.6688890,,Manitoba,250000,1977-02-15,Manitoba-Sustainable Development
GAMTC,Kapaskichipaksik River,Undetermined,,River,Water Feature,RIV,7cf34c4cbee411d892e2080020a0f4c9,55.5263890,-91.9347220,,Manitoba,250000,1977-02-15,Manitoba-Sustainable Development
GAMTE,Kapaspwaypanik Lake,Undetermined,,Lake,Water Feature,LAKE,7cf98dddbee411d892e2080020a0f4c9,54.6955560,-96.7238890,,Manitoba,250000,1978-05-04,Manitoba-Sustainable Development
GAMTF,Kapaspwaypanik Portage,Undetermined,,Portage,Constructed Feature,ROAD,7d0107eebee411d892e2080020a0f4c9,54.6683330,-96.7163890,,Manitoba,250000,1978-05-04,Manitoba-Sustainable Development
GZABE,Kapawasihk,Undetermined,,Indian Reserve,Administrative Area,IR,4b5ab46fffb211dda89a080020a0f4c9,56.2882956,-98.1511132,,Manitoba,50000,2006-06-08,Indigenous and Northern Affairs Canada
GBSVL,Kapawaypeekak,Uncoded languages,,Creek,Water Feature,RIV,7d07708fbee411d892e2080020a0f4c9,52.9552780,-97.3988890,,Manitoba,250000,2016-11-30,Manitoba-Sustainable Development
GAMTG,Kapawekapuk Creek,Undetermined,,Creek,Water Feature,RIV,7d07708fbee411d892e2080020a0f4c9,52.9552780,-97.3988890,,Manitoba,250000,1978-09-08,Manitoba-Sustainable Development
GBGBD,Kapawoskiwiski Lake,Undetermined,,Lake,Water Feature,LAKE,64c93685bef611d892e2080020a0f4c9,52.8055560,-95.2963890,,Manitoba,250000,1988-12-21,Manitoba-Sustainable Development
GAMTH,Kapayakwak Portage,Undetermined,,Portage,Constructed Feature,ROAD,7d0db220bee411d892e2080020a0f4c9,54.9894440,-96.9163890,69-4-E,Manitoba,250000,1978-05-04,Manitoba-Sustainable Development
GAMTI,Kapayakwaskisoot River,Undetermined,,River,Water Feature,RIV,7d163da1bee411d892e2080020a0f4c9,55.0788890,-96.0869440,70-10-E,Manitoba,250000,1978-05-12,Manitoba-Sustainable Development
GAMTJ,Kapaykopayak Rapids,Undetermined,,Rapids,Water Feature,RAP,7d1c7f32bee411d892e2080020a0f4c9,56.7200000,-98.2772220,13-89-6-W,Manitoba,50000,1979-04-04,Manitoba-Sustainable Development
GAMTK,Kapaykwakamokatik Lake,Undetermined,,Lake,Water Feature,LAKE,7dfbe2b3bee411d892e2080020a0f4c9,54.7358330,-93.4786110,,Manitoba,50000,1978-07-06,Manitoba-Sustainable Development
GAMTL,Kapaymichee Lake,Undetermined,,Lake,Water Feature,LAKE,7e027264bee411d892e2080020a0f4c9,57.2297220,-98.7947220,,Manitoba,250000,1979-05-14,Manitoba-Sustainable Development
