FAC_PARTY_ID,SERVICE_TYPE_CD,NAME,ADDRESS_1,ADDRESS_2,CITY,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE,WEBSITE,EMAIL,OP_WEEKDAY_YN,OP_WEEKEND_YN,OP_STAT_HOLIDAY_YN,OP_OVERNIGHT_YN,OP_EXT_WEEKDAY_BEFORE6AM_YN,OP_EXT_WEEKDAY_AFTER7PM_YN,SRVC_UNDER36_YN,SRVC_30MOS_5YRS_YN,SRVC_LICPRE_YN,SRVC_OOS_KINDER_YN,SRVC_OOS_GR1_AGE12_YN,LANG_CANTONESE_YN,LANG_PUNJABI_YN,LANG_MANDARIN_YN,LANG_FRENCH_YN,LANG_SPANISH_YN,LANG_OTHER_YN,PROVIDE_CD_MEALS,PROVIDE_CD_PICKUP,PRESCHOOL_MORNING_YN,PRESCHOOL_MIDDAY_YN,PRESCHOOL_AFTERNOON_YN,ABORIGINAL_PROGRAMMING_YN,ACCOMMODATE_SPECIAL_NEEDS,ECE_CERTIFICATION_YN,ELF_PROGRAMMING_YN,VACANCY_SRVC_UNDER36,VACANCY_SRVC_30MOS_5YRS,VACANCY_SRVC_LICPRE,VACANCY_SRVC_OOS_GR1_AGE12,VACANCY_LAST_UPDATE,HA_FAC_INSPEC_RPTS,IS_INCOMPLETE_IND,IS_CCFRI_AUTH,IS_DUPLICATE
676,Licensed Family,Hilda's Daycare,12741 226Th St,,Maple Ridge,V2X 6H6,49.233781,-122.59588,604-463-7889,hildas-childcare.com,hildas.daycare@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,N,N,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
677,Licensed Family,Fun & Play Daycare,21361 121 Ave,,Maple Ridge,V2X 3S3,49.223216,-122.62916,604-463-3732,,vsoolaman@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/19,http://www.healthspace.ca/fha/childcare,N,Y,N
678,Licensed Family,Holly Hobby House Family Child Care,5-2880 Dacre Ave,,Coquitlam,V3C 4H6,49.27163,-122.800859,604-552-4000,,birdy@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
679,Licensed Family,Stars Family Child Care,1713 Sugarpine Crt,,Coquitlam,V3E 3E4,49.308251,-122.791515,604-945-9416,,seta.monfred@outlook.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/01,http://www.healthspace.ca/fha/childcare,N,N,N
680,Licensed Family,Claydon Family Daycare,3200 Harwood Ave,,Coquitlam,V3E 1P3,49.291111,-122.778111,604-941-5081,,traceyclaydon@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/01,http://www.healthspace.ca/fha/childcare,N,N,N
681,Licensed Family,Kid's Stop Daycare,2359 Hawthorne Ave,,Port Coquitlam,V3C 1X1,49.257506,-122.784394,604-944-8309,,darhanley@shaw.ca,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,Extra fee,Extra fee,N,N,N,N,N,N,N,N,N,N,N,2021/09/26,http://www.healthspace.ca/fha/childcare,N,N,N
682,Licensed Family,Playcare,517 Appian Way,,Coquitlam,V3J 2A6,49.253102,-122.891368,604-939-9142,,tialana@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,Y,2021/09/09,http://www.healthspace.ca/fha/childcare,N,N,N
683,Licensed Family,Denise's Daycare,951 Shiloh Crt,,Coquitlam,V3C 5B5,49.267639,-122.795536,604-552-9760,,denise.palmer10@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,N,N
684,Licensed Family,Little Crayons Daycare,20770 123B Ave,,Maple Ridge,V2X 1M4,49.226966,-122.645969,604-467-2249,,formosa19@telus.net,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Extra fee,Include in fee,N,N,N,N,N,N,N,N,N,N,N,2021/08/31,http://www.healthspace.ca/fha/childcare,N,Y,N
685,Licensed Family,Lovely Daycare,1476 Union St,,Port Moody,V3H 3X5,49.286901,-122.868443,604-937-5557,,lovelydaycare@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
686,Licensed Family,Pumpkin Patch Daycare,1605 Gore St,,Port Moody,V3H 1W6,49.284612,-122.868053,604-931-3901,,donnaworoschuk@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/24,http://www.healthspace.ca/fha/childcare,N,Y,N
687,Licensed Family,Wild And Wonderful Family Daycare,19091 117B Ave,,Pitt Meadows,V3Y 2C3,49.216594,-122.692529,604-465-6373,,lisawild@me.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
688,Licensed Family,Nana's Angels,11440 234A St,,Maple Ridge,V2X 5P8,49.209502,-122.572836,604-463-9643,,kathy_mang@hotmail.ca,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,N,Y,Y,Y,N,N,2021/09/16,http://www.healthspace.ca/fha/childcare,N,Y,N
689,Licensed Family,Tammy's Family Daycare,1414 Gabriola Dr,,Coquitlam,V3E 2B8,49.292146,-122.779589,604-945-9819,,daveww@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/10,http://www.healthspace.ca/fha/childcare,N,N,N
690,Licensed Family,Little Stars Daycare Ii,23051 118 Ave,,Maple Ridge,V2X 2M9,49.216859,-122.583404,604-466-9828,,12littlestars@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/20,http://www.healthspace.ca/fha/childcare,N,Y,N
691,Licensed Family,Supreme Family Daycare,701 Hailey St,,Coquitlam,V3J 4N7,49.26012,-122.86984,604-364-4827,,audreyclarke26@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/23,http://www.healthspace.ca/fha/childcare,N,Y,N
692,Licensed Family,Little Bloomers,11-1383 Brunette Ave,,Coquitlam,V3K 1G6,49.240823,-122.855141,604-727-2206,,pdfb@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,http://www.healthspace.ca/fha/childcare,N,Y,N
693,Licensed Family,Little Bunny Family Daycare,3457 Edinburgh St,,Port Coquitlam,V3B 4K4,49.274605,-122.772167,604-468-1228,,momasadegh@gmail.com,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Included in fee,Extra fee,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/22,http://www.healthspace.ca/fha/childcare,N,Y,N
694,Licensed Family,It's A Small World Daycare,11555 239A St,,Maple Ridge,V2W 1Y4,49.212249,-122.558338,604-463-1778,,sherry.atw@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/07/30,http://www.healthspace.ca/fha/childcare,N,Y,N
695,Licensed Family,Creative Kids Daycare,575 Clearwater Way,,Coquitlam,V3C 5W5,49.260035,-122.81236,604-468-0447,,nevillel@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/13,http://www.healthspace.ca/fha/childcare,N,Y,N
696,Licensed Family,Tiny Tots Daycare,4200 Joyce Ave,,Powell River,V8A 2Z7,49.82966,-124.520197,604-485-9231,,dennymac99@yahoo.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/20,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
697,Licensed Family,Kinder Place Family Day Care,174 Grandview Heights Rd,,Gibsons,V0N 1V3,49.389176,-123.541377,604-886-6890,,kinderplace@dccnet.com,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,N,N,N,N,N,N,2021/09/22,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
698,Licensed Family,All Aboard Family Child Care,544 Weber St,,Nanaimo,V9R 5R1,49.142578,-123.951786,250-754-4704,,shimabrownbelt@shaw.ca,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,Extra fee,Extra fee,N,N,N,N,N,N,N,N,N,N,N,2021/09/14,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
699,Licensed Family,Jan's Family Child Care,112 Craig St,,Nanaimo,V9R 3V1,49.168099,-123.95263,250-753-9938,,jehague@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/17,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
700,Licensed Family,Kew Farm Family Child Care,2601 Soole Rd,,Duncan,V9L 6L6,48.742576,-123.67802,250-746-9354,,candmkew@gmail.com,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,Extra fee,Extra fee,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
701,Licensed Family,Shan's Family Child Care,1680 Bowstring Close,,Nanaimo,V9T 1H4,49.209065,-123.97688,250-756-1906,,bskjnlangford@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/20,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
702,Licensed Family,Appletree Family Child Care,3406 Hilton Rd,,Duncan,V9L 4B2,48.793915,-123.742507,250-748-4734,,appletreefcc@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,N,N,N,N,N,N,2021/09/12,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
703,Licensed Family,Care Kiddie Family Child Care,6296 Fairview Way,,Duncan,V9L 2J3,48.797713,-123.722911,250-746-4548,,lmgregus@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/07,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,N,N
704,Licensed Family,Bookas Family Child Care,2185 Fishers Dr,,Nanaimo,V9X 1K2,49.094362,-123.844231,250-722-2490,,bearwoman@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2021/09/17,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
705,Licensed Family,Size Small Family Child Care,76 Roberta Rd W,,Nanaimo,V9X 1A6,49.120117,-123.924438,250-753-5802,,sizesmall@shaw.ca,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,N,N,N,Y,N,Y,2021/09/11,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,N,N
706,Licensed Family,Beaver Creek Family Child Care,2665 Beaver Creek Cres,,Nanaimo,V9T 3K3,49.200368,-124.01959,250-619-5164,,theforrestzoo@live.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
707,Licensed Family,Little Town Tots Family Child Care,2971 Oak St,,Chemainus,V0R 1K1,48.92569,-123.722591,250-246-2862,,shezry@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/13,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
708,Licensed Family,Tweedlebug Family Child Care,1886 Wessex Rd,,Cowichan Bay,V0R 1N1,48.74186,-123.628197,250-746-7813,,pinklisasown@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
709,Licensed Family,Casa Bambini Family Child Care,2354 Pheasant Terr,,Nanaimo,V9T 3P6,49.198341,-124.013594,250-751-4182,,fivebest@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,N,N
710,Licensed Family,Baby Orca Family Child Care,7536 Andrea Cres,Rr 2,Lantzville,V0R 2H0,49.244615,-124.092228,250-390-1882,,akmoran@outlook.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/17,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
711,Licensed Family,Sweet Pea Family Child Care,262 McKinnon St,,Parksville,V9P 1J1,49.316167,-124.327372,250-248-5281,,jemjem@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/19,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
712,Licensed Family,Tiny Friends Family Child Care,3171 Meadow Dr,,Nanaimo,V9R 7C7,49.177177,-124.051106,250-619-6472,,dianamwright@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
713,Licensed Family,Betty's Family Child Care,55 Fifth St,,Nanaimo,V9R 1M9,49.154845,-123.940774,250-754-1495,,lizzy_bones@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2021/09/17,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
714,Licensed Family,Monica's Family Child Care,581 Seventh St,,Nanaimo,V9R 1G1,49.147279,-123.953851,250-741-1614,,nikitah1962@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/13,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
715,Licensed Family,Harmony Family Child Care,1446 Station Rd,,Coombs,V0R 1M0,49.28421,-124.41616,250-954-0176,,jfriesen69@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/05,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
716,Licensed Family,Sunshine Family Child Care,1074 Nagle St,,Duncan,V9L 2E5,48.787629,-123.714661,250-748-6959,,sanmclaren347@gmail.com,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,Y,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
717,Licensed Family,Rainbow Ranch Family Child Care,7011 Somenos Rd,,Duncan,V9L 5Z5,48.825487,-123.733209,250-715-0737,,barbpaddle@live.ca,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,Included in fee,Not offered,N,N,N,N,N,N,N,Y,Y,N,Y,2021/08/04,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,N,N
718,Licensed Family,Never Never Land Family Child Care Home,2171 Spencer Rd,,Nanaimo,V9S 4L8,49.1914,-123.985923,250-756-0202,,goldilockz68@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/01,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
719,Licensed Family,B And G Family Childcare,2841 Pickford Rd,,Victoria,V9B 2K3,48.440824,-123.501687,250-385-0197,,s.stanic@live.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/19,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
720,Licensed Family,The Tot Spot,130 Newdale Pl,,Nanaimo,V9V 1A8,49.242592,-124.038259,250-758-5533,,thetotspot@hotmail.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
721,Licensed Family,Wishing Well Family Child Care,501 Wheeler Ave,,Parksville,V9P 1G5,49.315027,-124.328408,250-248-3730,,bonnie72@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/19,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
722,Licensed Family,Huckleberry House Childcare,2248 15Th Ave,,Port Alberni,V9Y 2Z8,49.220933,-124.791342,250-724-6785,,cjfamily6@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/06,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
723,Licensed Family,Leaps And Bounds Family Child Care,401 Ashwell Pl,,Ladysmith,V9G 1W8,48.970221,-123.797833,250-245-1415,,cleve@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
724,Licensed Family,Dobbs Family Daycare,2321 Bowen Rd,,Nanaimo,V9T 3K8,49.195397,-123.99523,250-758-6140,,marydobbs@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/06/29,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,N,N
725,Licensed Family,Rise N' Shine,420 Sable Pl,,Comox,V9M 2E1,49.680263,-124.932921,250-339-7378,,k.simpkins@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/02,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
726,Licensed Family,Cuddly Bear Family Child Care,4724 Maple Ridge Dr,,Courtenay,V9N 6H2,49.709693,-124.9883,250-338-5525,,virasmussen@msn.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
727,Licensed Family,Magic Day Daycare,900 Kit Cres,,Campbell River,V9H 1P7,49.994133,-125.248246,250-830-0788,,kim_gourley@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
728,Licensed Family,Holling's Child Care,661 McPhedran Rd S,,Campbell River,V9W 7M7,49.995032,-125.251748,250-287-4721,,ddro@telus.net,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Extra fee,Extra fee,N,N,N,N,N,N,N,N,N,N,N,2021/09/01,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
729,Licensed Family,Central Station Daycare,699 Victoria Cres,,Campbell River,V9W 3Y3,50.01679,-125.249121,250-287-7430,,dawnprothwell@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
730,Licensed Family,Happy Hearts,420 Evergreen Cres,,100 Mile House,V0K 2E0,51.650214,-121.285949,250-706-1114,,notes2dani@hotmail.com,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,N,N,N,Y,N,Y,2021/08/23,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
731,Licensed Family,Small Fries Daycare,1260 Resker Pl,,Williams Lake,V2G 4H9,52.148055,-122.144615,250-302-1370,,pbahammond@hotmail.com,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,Included in fee,Not offered,N,N,N,N,N,Y,Y,Y,Y,N,Y,2021/09/15,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
732,Licensed Family,Shirley's Daycare,1210 Graham Ave,,Quesnel,V2J 3E1,52.975318,-122.478697,250-983-3697,,mooresix@telus.net,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Extra fee,Extra fee,N,N,N,N,N,N,N,N,N,N,N,2021/09/13,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
733,Licensed Family,Little Kritters Daycare,12954 Hill Top Road,,Charlie Lake,V0C 1H0,56.310316,-120.973415,250-785-0282,,kkassian@live.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/08,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
734,Licensed Family,Little Tykes Day Care,1036 Babine Cres,,Prince George,V2M 3X4,53.915008,-122.786417,250-564-1751,,littletykespg@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
735,Licensed Family,Penny's Day Care,2669 Abbott Cres,,Prince George,V2L 2X6,53.896337,-122.762453,250-563-4629,,pennyofoxcroft@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/22,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
736,Licensed Family,Hartland Family Day Care Centre,4747 Crocus Cres,,Prince George,V2K 3H7,53.990199,-122.805272,250-962-5551,,jwillmspg@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/05/18,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
737,Licensed Family,Happy Tots Day Care,634 Faulkner Cres,,Prince George,V2M 5C6,53.918767,-122.80901,250-562-6563,,capaul65@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
738,Licensed Family,Laverne's Family Day Care,7610 St. Mark Cres,,Prince George,V2N 4B8,53.853653,-122.772822,250-964-4872,,grammiedavern@hotmail.com,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,Included in fee,Not offered,N,N,N,N,N,N,N,N,N,N,N,2021/09/08,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,N,N
739,Licensed Family,Tykes 'N Tots,3851 Grace Cres,,Prince George,V2N 4V9,53.894334,-122.795107,250-563-2496,,joanne2031@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/08/28,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
740,Licensed Family,Goldilocks Family Day Care,2967 Parent Rd,,Prince George,V2N 5G2,53.860669,-122.777675,250-964-1544,,alealina2000@yahoo.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/16,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
741,Licensed Family,Country Friends Daycare,8535 Pinegrove Dr,,Prince George,V2N 5W6,53.844311,-122.608617,250-961-1937,,countryfriends1999@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/05/27,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
742,Licensed Family,Helping Hands Day Care,477 4Th Ave,,Burns Lake,V0J 1E0,54.231082,-125.750387,250-692-0655,,daycare_donna@yahoo.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/08/16,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
743,Licensed Family,Sherwood Forest,856 Warren Ave,,Prince George,V2M 3V7,53.917963,-122.787241,250-562-5536,,hogan.deirdre.maire@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/27,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf,N,Y,N
744,Licensed Family,Eeyore's Daycare,106-3308 Underhill Rd,,Prince George,V2N 1W5,53.887224,-122.782122,250-561-0639,,eeyorepg@shaw.ca,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,Y,N,N,Y,Y,N,Y,2021/09/08,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
745,Licensed Family,Little Angels Day Care,7538 Southridge Ave,,Prince George,V2N 6S4,53.855035,-122.778118,250-964-9275,,satishinpg@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/13,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
