Program ID,Type Name,Program Name,Physical Address Line,Physical City Name,Physical Postal Code,Phone Number,Space,Inspection Date,Inspection Reason Name,Non Compliance Sub Name,Non Compliance Name,Non Compliance Action Name,Review Date,,
A0E3D101305112A67DEA8EE3FA33029C,DAY CARE PROGRAM,DOVER DAY CARE,"UNIT 7/8, 3525 - 26 AVENUE SE",CALGARY,T2B2M9,5873522770,35,11/25/2019,COMPLAINT INVESTIGATION,,,,,,
A14CB541E96801CC201CF46CB69D332F,PRE-SCHOOL PROGRAM,POLLYWOGS TO LEAPING FROGS PRESCHOOL,20 GREEN GROVE DRIVE,ST. ALBERT,T8N5H6,7809538330,24,11/25/2019,INSPECTION,,,,,,
ABFD45B34191AE0FA1B05F86E8160881,PRE-SCHOOL PROGRAM,FOOTHILLS CREATIVE BEGINNINGS PRESCHOOL,"2208, 120 - 5 AVENUE WEST",COCHRANE,T4C0A4,4032398072,20,11/25/2019,INSPECTION,,,,,,
AC969D24CB477FDD16ADFE4FAA738BDA,PRE-SCHOOL PROGRAM,TRINITY BAPTIST PRESCHOOL,C/O TRINITY BAPTIST CHURCH,SHERWOOD PARK,T8A4T7,7804644040,20,11/25/2019,INSPECTION,,,,,,
B56E515963A98617E12B6F7BD0D55D38,DAY CARE PROGRAM,MCKEE CHILD CARE CENTRE,10725 51 AVENUE,EDMONTON,T6H0L3,7804360036,66,11/25/2019,INSPECTION,,,,,,
B5D0AC04D827BFF5092C595CD39193A9,PRE-SCHOOL PROGRAM,CREATIVE MINDS PRESCHOOL,"UNIT 109, 6104 - 172 STREET",EDMONTON,T6M1G9,7804433200,20,11/25/2019,INSPECTION,,,,,,
B6BC398429FCFA6F7CA9477576696206,DAY CARE PROGRAM,JOLLY LEARNING DAYCARE,UNIT 108 12222 137 AVENUE NW,EDMONTON,T5L4X5,7804761187,72,11/25/2019,CONSULTATION,,,,,,
BA6A36C2E79FB38FCA5140DA62EBDAA6,OUT OF SCHOOL CARE PROGRAM,BOYS & GIRLS CLUB OF LETHBRIDGE - ST. PAUL,"1212 - 12 AVENUE, NORTH",LETHBRIDGE,T1H6W1,4033276423,35,11/25/2019,INSPECTION,,,,,,
BBAB46E202BFBB8701A193026C26C36A,DAY CARE PROGRAM,EDUCARE LEARNING AND CHILD CARE SERVICES,320A SADDLEBACK ROAD,EDMONTON,T6J4R7,7804307166,26,11/25/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
BD3CF4AEC8F60E8A702C6EAE1C5D0534,PRE-SCHOOL PROGRAM,TREE HOUSE PLAYSCHOOL,100 SIR WINSTON CHURCHILL AVE,ST. ALBERT,T8N5Y2,7805545340,47,11/25/2019,INSPECTION,,,,,,
BFFEF83760D0824FC129F8C627C10875,OUT OF SCHOOL CARE PROGRAM,YMCA GEORGE DAVISON BEFORE AND AFTER SCHOOL PROGRAM,155 SPRAGUE WAY SE,MEDICINE HAT,T1B3L5,4035940961,45,11/25/2019,INSPECTION,,,,,,
C3846800B2FD79EE4B5120FE42E74474,FAMILY DAY HOME,CHILDREN'S CHOICE COMMUNITY CHILD CARE SERVICES,52 DOVERCREST WAY SE,CALGARY,T2B2L9,4032736360,360,11/25/2019,Agency Review,,,,,,
C6E18D3F55B85B73CF16F8AD91C77D42,DAY CARE PROGRAM,LEARNING THROUGH PLAY CHILD DEVELOPMENT CENTRE,14618 50 STREET,EDMONTON,T5A4W9,7804764322,40,11/25/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
D1AA606FAD99184951A8901D9CC25FD0,DAY CARE PROGRAM,NATURES WAY LEARNING CENTRE INC.,147 6TH STREET SE,MEDICINE HAT,T1A1G7,4035264744,106,11/25/2019,COMPLAINT INVESTIGATION,,,,,,
DBE634E3F38F063588FFD8F88529AEE0,OUT OF SCHOOL CARE PROGRAM,MOUNTAIN VIEW CHILD CARE SOCIETY BEFORE AND AFTER SCHOOL CARE,4410-47 AVENUE,OLDS,T4H1A2,5877961011,19,11/25/2019,INSPECTION,,,,,,
E0425F52F198B1688E0B6A526F1FAAE5,OUT OF SCHOOL CARE PROGRAM,LEARNING THROUGH PLAY OUT OF SCHOOL CARE,14618 50 STREET,EDMONTON,T5A4W9,7804764322,48,11/25/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
F7E2D289A833319A840F3ED539045022,DAY CARE PROGRAM,KIDS & COMPANY MARDA LOOP,"200, 3425 - 22 STREET SW",CALGARY,T2T6S8,4034520362,142,11/25/2019,INCIDENT REPORT,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,12/12/2019,,
F7E2D289A833319A840F3ED539045022,DAY CARE PROGRAM,KIDS & COMPANY MARDA LOOP,"200, 3425 - 22 STREET SW",CALGARY,T2T6S8,4034520362,142,11/25/2019,INCIDENT REPORT,28(1)(b) - Minimum staffing and general supervision - children at all times supervised,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,12/12/2019,,
FA9FC0AE7BF33A0EDE3DBEC972E5B82E,PRE-SCHOOL PROGRAM,STRATHMORE & DISTRICT PLAYSCHOOL,BOX 2185 615 WESTCHESTER ROAD,STRATHMORE,T1P1B2,4039011700,32,11/25/2019,INSPECTION,,,,,,
191D518AF4234C26B33D1538CFE99EEF,OUT OF SCHOOL CARE PROGRAM,MOUNT IMAGINATION OUT OF SCHOOL CARE,104 3RD STREET NW,SUNDRE,T0M1X0,4036388062,15,11/24/2019,INSPECTION,,,,,,
3C7EEA1BBDDD86E85DB20BAB9B30AB13,PRE-SCHOOL PROGRAM,MOUNT IMAGINATION PRESCHOOL,104 3RD STREET NW,SUNDRE,T0M1X0,4036388062,12,11/24/2019,INSPECTION,,,,,,
C1D30DDCE8D437F8F4902A947CFF638C,DAY CARE PROGRAM,MOUNT IMAGINATION CHILD CARE CENTRE,104 3RD STREET NW,SUNDRE,T0M1X0,4036388062,20,11/24/2019,INSPECTION,,,,,,
0A3BB7EF2B32F41C37F89BAD34E7A106,DAY CARE PROGRAM,STEPPING STONE ACADEMY DEVELOPMENT CENTER HAMPTON LTD.,20138 LESSARD ROAD,EDMONTON,T6M0T9,7804875777,48,11/22/2019,COMPLAINT INVESTIGATION,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,12/16/2019,,
0A3BB7EF2B32F41C37F89BAD34E7A106,DAY CARE PROGRAM,STEPPING STONE ACADEMY DEVELOPMENT CENTER HAMPTON LTD.,20138 LESSARD ROAD,EDMONTON,T6M0T9,7804875777,48,11/22/2019,COMPLAINT INVESTIGATION,20(a)(iii) - Indoor Furnishings and Equipment - sufficient quantity and variety for children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,12/16/2019,,
0A3BB7EF2B32F41C37F89BAD34E7A106,DAY CARE PROGRAM,STEPPING STONE ACADEMY DEVELOPMENT CENTER HAMPTON LTD.,20138 LESSARD ROAD,EDMONTON,T6M0T9,7804875777,48,11/22/2019,COMPLAINT INVESTIGATION,24(a) - Portable Record- for child as per Section 22,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,12/16/2019,,
0A3BB7EF2B32F41C37F89BAD34E7A106,DAY CARE PROGRAM,STEPPING STONE ACADEMY DEVELOPMENT CENTER HAMPTON LTD.,20138 LESSARD ROAD,EDMONTON,T6M0T9,7804875777,48,11/22/2019,COMPLAINT INVESTIGATION,27(1)(a) - Ratios and Maximum Group Size - minimum primary staff member to child ratio,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,12/16/2019,,
0E88EA781107E2987651902C5E823FF6,DAY CARE PROGRAM,BRIGHT BEGINNINGS CHILDREN CENTRE LTD.,"224, 66 SANDARAC DRIVE NW",CALGARY,T3K4L2,4032741274,34,11/22/2019,INSPECTION,,,,,,
0F029AB60E44910A86E2CD757E413FCF,OUT OF SCHOOL CARE PROGRAM,SOUTHGATE OUT OF SCHOOL CARE,10633 51 AVE NW,EDMONTON,T6H0K8,7807522525,22,11/22/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
0F3683557453DA64390CFEA753D0F3B3,OUT OF SCHOOL CARE PROGRAM,KIDS & COMPANY - BOW TRAIL,4033 BOW TRAIL SW,CALGARY,T3C2E8,4032375437,22,11/22/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
0F3683557453DA64390CFEA753D0F3B3,OUT OF SCHOOL CARE PROGRAM,KIDS & COMPANY - BOW TRAIL,4033 BOW TRAIL SW,CALGARY,T3C2E8,4032375437,22,11/22/2019,INSPECTION,,,,,,
12F37FB3356C8AF570CCF3F80F393E66,DAY CARE PROGRAM,METIS CALGARY FAMILY SERVICES SOCIETY LITTLE SUNDANCE CHILDCARE CENTRE,352 SUNVALE DRIVE SE,CALGARY,T2X2P1,4032404642,80,11/22/2019,INSPECTION,,,,,,
14DDC8E315CE38CEC3FEBD63D63F9E91,OUT OF SCHOOL CARE PROGRAM,MONKEY VILLE CHILD CARE,"BAY 1 & 2, 7750 RANCHVIEW DRIVE  NW",CALGARY,T3G1Y9,5873564030,16,11/22/2019,INSPECTION,,,,,,
14DDC8E315CE38CEC3FEBD63D63F9E91,OUT OF SCHOOL CARE PROGRAM,MONKEY VILLE CHILD CARE,"BAY 1 & 2, 7750 RANCHVIEW DRIVE  NW",CALGARY,T3G1Y9,5873564030,16,11/22/2019,VARIANCE REQUEST,,,,,,
1778684E980610CD19F199228159421C,OUT OF SCHOOL CARE PROGRAM,CORNERSTONE OUT OF SCHOOL CARE,7803 87 ST,EDMONTON,T6C3G6,7804693994,60,11/22/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
18EFC2E50E669B636AA2EE5837B50BBD,DAY CARE PROGRAM,HERITAGE HILLS MONTESSORI CHILD DEVELOPMENT CENTRE,80 HERITAGE HILLS CROSSING,SHERWOOD PARK,T8A5V9,7804497202,66,11/22/2019,INSPECTION,,,,,,
1B28AB3A06DDCD992422D7AA83A739BE,DAY CARE PROGRAM,SUNVALLEY KIDS MONTESSORI ACADIA,430 ACADIA DRIVE SE,CALGARY,T2J0A9,5873530575,64,11/22/2019,INSPECTION,,,,,,
1D159EC5979377C2CE7758AB034F2F58,DAY CARE PROGRAM,STRATHCONA CHILD DEVELOPMENT CENTRE,210/300 200 FESTIVAL LANE,SHERWOOD PARK,T8A5P7,7804494941,153,11/22/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
1D741CF99EDD46083663B18AEA006AFC,OUT OF SCHOOL CARE PROGRAM,KIDZONE KILLARNEY,2039 - 26A STREET SW,CALGARY,T3E2B9,4038910577,36,11/22/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
38E66D565FD1315158840AAC1ADDF7D1,DAY CARE PROGRAM,SOUTHGATE DAY CARE,10633 51 AVE NW,EDMONTON,T6H0K8,7807522525,43,11/22/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
3A306194A66509BF2A0F3694401526D0,DAY CARE PROGRAM,PARKDALE DAYCARE,8608 112 AVENUE,EDMONTON,T5B0G4,7802502524,30,11/22/2019,INSPECTION,,,,,,
4CB9F59A05C502BBD61DCC183F393F1E,OUT OF SCHOOL CARE PROGRAM,WESTMOUNT STUDENT CARE,728 - 32 STREET NW,CALGARY,T2N2V9,4033996653,90,11/22/2019,INSPECTION,,,,,,
4E6C137771BC782249DFE6B6FDA2A50D,DAY CARE PROGRAM,KIDS & COMPANY - COCHRANE,"633, 101 SUNSET DRIVE",COCHRANE,T4C0W8,4039811242,124,11/22/2019,INSPECTION,,,,,,
526CAEC49E84E9FC2E00F0230D4968E9,OUT OF SCHOOL CARE PROGRAM,BRIGHT BEGINNINGS CHILDREN CENTRE LTD.,"224, 66 SANDARAC DRIVE NW",CALGARY,T3K4L2,4032741274,28,11/22/2019,INSPECTION,,,,,,
53DED5B3DBEF75765544DCFF311CC9E8,DAY CARE PROGRAM,KIDS & COMPANY - BOW TRAIL,4033 BOW TRAIL SW,CALGARY,T3C2E8,4032375437,106,11/22/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
53DED5B3DBEF75765544DCFF311CC9E8,DAY CARE PROGRAM,KIDS & COMPANY - BOW TRAIL,4033 BOW TRAIL SW,CALGARY,T3C2E8,4032375437,106,11/22/2019,INSPECTION,,,,,,
63F6489B5DF40CD13E96AFD56431EC83,OUT OF SCHOOL CARE PROGRAM,SUMMIT KIDS - HUNTINGTON,820 - 64 AVENUE NW,CALGARY,T2K0M5,4034776006,51,11/22/2019,INSPECTION,,,,,,
759F9599C60722797359835BA2B17563,OUT OF SCHOOL CARE PROGRAM,LANGDON LEARNING CENTRE,"120, 355 CENTRE STREET NW",LANGDON,T0J1X2,4039365699,30,11/22/2019,COMPLAINT INVESTIGATION,20(1)(b)(i) - Administration Records - daily attendance of primary staff member includes arrival and departure,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,12/13/2019,,
759F9599C60722797359835BA2B17563,OUT OF SCHOOL CARE PROGRAM,LANGDON LEARNING CENTRE,"120, 355 CENTRE STREET NW",LANGDON,T0J1X2,4039365699,30,11/22/2019,COMPLAINT INVESTIGATION,26(2)(b) - Primary Staff Members - child development assistant cannot have unsupervised access to children until certified,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,12/13/2019,,
759F9599C60722797359835BA2B17563,OUT OF SCHOOL CARE PROGRAM,LANGDON LEARNING CENTRE,"120, 355 CENTRE STREET NW",LANGDON,T0J1X2,4039365699,30,11/22/2019,COMPLAINT INVESTIGATION,6(a) - Accident or illness - child's parent is notified of incident,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,12/13/2019,,
7DB30A6EA8E86C04AD42F5098562BD5F,DAY CARE PROGRAM,TREEHOUSE DAYCARE-NORTH EDMONTON,4235 139 AVENUE NW,EDMONTON,T5Y2W8,7808504778,38,11/22/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
82E8D89FC0123E42D20952333C32C6A3,PRE-SCHOOL PROGRAM,SONSHINE PARK PRESCHOOL,7 MCKENZIE TOWNE GATE SE,CALGARY,T2Z3W5,4032575360,36,11/22/2019,INSPECTION,,,,,,
859CA0B22AEC1784594D555CF8C7F08E,PRE-SCHOOL PROGRAM,ONE WORLD MONTESSORI SCHOOL,951 OGILVIE BLVD,EDMONTON,T6R1K8,7804350073,40,11/22/2019,INSPECTION,,,,,,
85E6B4C346D3EAD9D44CFF93DDD9FF03,OUT OF SCHOOL CARE PROGRAM,YOUNG CHAMPIONS AFTERSCHOOL CARE,5007 48 STREET,STONY PLAIN,T7Z1L8,7802440442,39,11/22/2019,INSPECTION,,,,,,
97B8952EEFF8CB09AF207F7A16D3BA25,DAY CARE PROGRAM,MONKEY VILLE CHILD CARE,"BAY 1 & 2, 7750 RANCHVIEW DRIVE NW",CALGARY,T3G2E3,5873564030,52,11/22/2019,INSPECTION,25(2)(a) - Core Requirements - new staff member must provide criminal record check within 8 weeks of commencement,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,12/2/2019,,
97B8952EEFF8CB09AF207F7A16D3BA25,DAY CARE PROGRAM,MONKEY VILLE CHILD CARE,"BAY 1 & 2, 7750 RANCHVIEW DRIVE NW",CALGARY,T3G2E3,5873564030,52,11/22/2019,VARIANCE REQUEST,,,,,,
99F3E6904AFF1C09748CF27931949171,OUT OF SCHOOL CARE PROGRAM,CP KIDZ CLUB,4815 43 STREET,SYLVAN LAKE,T4S1A3,4038874062,50,11/22/2019,INCIDENT REPORT,,,,,,
9A3967337E5CA6A8A276AFCEBF844B13,OUT OF SCHOOL CARE PROGRAM,CODED MINDS - ERIC HARVIE ISTEAM LAB,357 TUSCANY DRIVE NW,CALGARY,T3L3C9,4038374331,90,11/22/2019,INSPECTION,,,,,,
9A7D7B3A832CA8FFA677FB6E677AA5FC,OUT OF SCHOOL CARE PROGRAM,STRATHCONA CHILD DEVELOPMENT CENTRE OSC,210/300 200 FESTIVAL LANE,SHERWOOD PARK,T8A5P7,7804494941,45,11/22/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
A8D80974EB0CD4093F5056E7EC83CB75,DAY CARE PROGRAM,LITTLE TREASURES INGLEWOOD,"101, 1526 - 9 AVENUE SE",CALGARY,T2G0T7,5873561455,82,11/22/2019,INSPECTION,,,,,,
B384177F07550519A9A1C6244413436F,PRE-SCHOOL PROGRAM,CROSSROADS COMMUNITY ASSOCIATION PRESCHOOL,1803  14 AVENUE NE,CALGARY,T2E1G4,4032772168,24,11/22/2019,INSPECTION,,,,,,
B4BA176EB734390507BB33DC8580E9CF,OUT OF SCHOOL CARE PROGRAM,A CHILD'S SECOND LOOK BEFORE AND AFTER SCHOOL,"#40-MT. BURKE BLVD, WEST",LETHBRIDGE,T1K7X9,4033812555,15,11/22/2019,INSPECTION,,,,,,
B723247584A28716C0FC108E112A8905,OUT OF SCHOOL CARE PROGRAM,SUMMIT KIDS - ALL BOYS,3519 - 36 AVENUE SW,CALGARY,T3E1C2,4034775437,40,11/22/2019,INSPECTION,,,,,,
C5AFCECA12A422778A11FC8B36A23953,DAY CARE PROGRAM,BRIGHTPATH RANCHLANDS,1829 RANCHLANDS BLVD NW,CALGARY,T3G2A7,4035474104,72,11/22/2019,INSPECTION,,,,,,
D4DC317BAB3F0651E93D936F873F07D8,DAY CARE PROGRAM,CORNERSTONE CHILD DEVELOPMENT CENTRE,7803 87 STREET,EDMONTON,T6C3G6,7804693994,12,11/22/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
D69F0F4B4F3B44EE33337C6857A7220B,DAY CARE PROGRAM,SHANE HOMES YMCA  AT ROCKY RIDGE CHILD DEVELOPMENT CENTRE,11300 ROCKY RIDGE ROAD NW,CALGARY,T3G5H3,4033516744,58,11/22/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
D9DBB66058F1004A1C1277157411523A,PRE-SCHOOL PROGRAM,STEPPING STONES LANGDON PRESCHOOL,"120, 355 CENTRE STREET NW",LANGDON,T0J1X2,4039365699,30,11/22/2019,COMPLAINT INVESTIGATION,,,,,,
DB7C1562F6E3FE90A50FD7134F3926EF,DAY CARE PROGRAM,A CHILD'S SECOND LOOK,50 - 24 MT BURKE BLVD WEST,LETHBRIDGE,T1K7X9,4033812555,32,11/22/2019,INSPECTION,17(c) - Diapering - Ensure that proper hand washing procedures are followed when diapering,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,12/13/2019,,
DB7C1562F6E3FE90A50FD7134F3926EF,DAY CARE PROGRAM,A CHILD'S SECOND LOOK,50 - 24 MT BURKE BLVD WEST,LETHBRIDGE,T1K7X9,4033812555,32,11/22/2019,INSPECTION,23(1)(b)(ii) - Administration Records- daily attendance of primary staff member includes hours spent providing child care,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,12/13/2019,,
DBF76CE253759104D3A6196F56BD11D7,DAY CARE PROGRAM,BEAUMONT EARLY LEARNING CHILD CARE CENTRE,4901 55 AVENUE,BEAUMONT,T4X1M9,7809291263,78,11/22/2019,VARIANCE REQUEST,,,,,,
DCE02E8AAACE18CD2372FC55BE96EEED,DAY CARE PROGRAM,KINDER KOLLEGE DAYCARE,10118 79 STREET,EDMONTON,T6A3G3,7804905310,46,11/22/2019,INSPECTION,,,,,,
DD9611C53F42286FBB5981140317C213,OUT OF SCHOOL CARE PROGRAM,HERITAGE HILLS MONTESSORI OUT SCHOOL CARE CENTRE,80 HERITAGE HILLS CROSSING,SHERWOOD PARK,T8A5V9,7804497202,20,11/22/2019,INSPECTION,,,,,,
DF53DEE410D9EEDB33A60FF445C36D4B,OUT OF SCHOOL CARE PROGRAM,CODED MINDS - TUSCANY ISTEAM LAB,990 TUSCANY DRIVE NW,CALGARY,T3L2T4,4038360768,60,11/22/2019,INSPECTION,,,,,,
E6B05480D941EEDC93E8ADE23351DF4F,DAY CARE PROGRAM,YOUNG CHAMPIONS DAYCARE,5007 48 STREET,STONY PLAIN,T7Z1L8,7802440442,53,11/22/2019,INSPECTION,,,,,,
EB66F87971CB7CACD653B9B21C23970B,OUT OF SCHOOL CARE PROGRAM,CHESTERMERE REGIONAL COMMUNITY ASSOCIATION,201 WEST CHESTERMERE DRIVE,CHESTERMERE,T1X1B2,4039097190,60,11/22/2019,INSPECTION,10(1)(b) - Medication - medication in original labelled container,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,11/29/2019,,
EB66F87971CB7CACD653B9B21C23970B,OUT OF SCHOOL CARE PROGRAM,CHESTERMERE REGIONAL COMMUNITY ASSOCIATION,201 WEST CHESTERMERE DRIVE,CHESTERMERE,T1X1B2,4039097190,60,11/22/2019,INSPECTION,22(1)(a)(ii) - Core Requirements - each staff member/volunteer provides a current criminal record check to licence holder every 3 years,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,11/29/2019,,
FDC9A6E44DB6686921BC16E6747C23D1,OUT OF SCHOOL CARE PROGRAM,KIDS & COMPANY - COCHRANE,"633, 101 SUNSET DRIVE",COCHRANE,T4C0W8,4039811242,17,11/22/2019,INSPECTION,,,,,,
06E4B9911911332E786D868F8B7EBD28,OUT OF SCHOOL CARE PROGRAM,LACOMBE SCHOOL AGE PROGRAM,5009 49 STREET,LACOMBE,T4L1Y2,4037825728,80,11/21/2019,INSPECTION,,,,,,
087EF333BF2EE0F0E2F432BFF12B586F,PRE-SCHOOL PROGRAM,BROOKVIEW COMMUNITY PRESCHOOL,280 BULYEA ROAD,EDMONTON,T6R1Z6,5875948134,18,11/21/2019,INSPECTION,,,,,,
12A22C3F5B8A3B574231D72B455E399B,OUT OF SCHOOL CARE PROGRAM,NORTH EAST CHILD CARE SOCIETY P.F.S.A.C.,13915 61 STREET,EDMONTON,T5A1P3,7804750819,50,11/21/2019,RENEWAL LICENCE INSPECTION,,,,,,
1826084E550BC8360D6D408946DD4688,DAY CARE PROGRAM,KEPLER ACADEMY EARLY LEARNING AND CHILDCARE INC.,10123 99 STREET,EDMONTON,T5J3H1,7802246459,72,11/21/2019,VARIANCE REQUEST,,,,,,
1A770189E2308D2252602550D5DF5814,OUT OF SCHOOL CARE PROGRAM,SHOWER WITH LOVE OUT OF SCHOOL CARE,12115/12119 54 STREET,EDMONTON,T5W3N4,7804775805,28,11/21/2019,INSPECTION,,,,,,
2D59EF2C56179758BD051FA78EE035D7,DAY CARE PROGRAM,SHOWER WITH LOVE DAYCARE,12115/12119 54 STREET,EDMONTON,T5W3N4,7804775805,50,11/21/2019,INSPECTION,,,,,,
2FD18C13EB41DBE57368B8CBFE3FE11B,OUT OF SCHOOL CARE PROGRAM,LES KINOU CHOUX OSC,4719-69 AVE,COLD LAKE,T9M2E6,7808150791,80,11/21/2019,INSPECTION,,,,,,
3A754C239E26112828F544A0E1D5FE7B,DAY CARE PROGRAM,QUEEN ELIZABETH II CHILD CARE CENTRE,10409 - 98 STREET,GRANDE PRAIRIE,T8V2E8,7805387377,58,11/21/2019,RENEWAL LICENCE INSPECTION,,,,,,
3D6D2466F6B739D707F39D7797FD35E3,DAY CARE PROGRAM,RAINBOW CHILDCARE,101 GREGOIRE CRESCENT,FORT MCMURRAY,T9H2L3,7807436341,23,11/21/2019,INSPECTION,,,,,,
40FA38D8B3B5C73395D58D5096A48102,OUT OF SCHOOL CARE PROGRAM,AGES & STAGES EARLY LEARNING & CARE INC. OSC,5955 199 STREET HAMPTON'S LANDING,EDMONTON,T6M0M8,7804813359,58,11/21/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
44C88E651E87848FB449C3073A47F5ED,DAY CARE PROGRAM,KINDERHAUS MONTESSORI ACADEMY,"208, 10601 SOUTHPORT ROAD SW",CALGARY,T2W3M6,4034521860,30,11/21/2019,INSPECTION,,,,,,
4638CEB80FDBE9EC8214C59B29F51FF3,PRE-SCHOOL PROGRAM,ECHO VALLEY-CANDORA CAC,352 ABBOTTSFIELD RD,EDMONTON,T5W4S4,7804715326,10,11/21/2019,INSPECTION,,,,,,
4C136288D6FEB822DEFA379A5D9E76BC,OUT OF SCHOOL CARE PROGRAM,CHILDREN'S CHOICE OUT OF SCHOOL PROGRAM,3133 - 30 AVE SE,CALGARY,T2G4X8,4032736360,56,11/21/2019,INSPECTION,,,,,,
5235A0CCB1EFC24491EB304BCCE82757,DAY CARE PROGRAM,ARTISTIQUE GYMANSTICS CLUB AND PLAYSCHOOL,17-7102 52 STREET,LACOMBE,T4L1Y9,4033588498,15,11/21/2019,INSPECTION,19(2)(a) - Outdoor Play Space - Securely Enclosed,SCHEDULE 1 - DAY CARE PROGRAM,CONDITIONS ON LICENCE,10/7/2020,,
57710DD9A89472D3181FD03863C0B913,OUT OF SCHOOL CARE PROGRAM,SPRINGBANK COTTAGE CHILDCARE LTD.,244241 RANGE ROAD 33,CALGARY,T3Z2E8,4032421244,54,11/21/2019,INSPECTION,,,,,,
5D8A132177D3FAF38698DE322726010E,PRE-SCHOOL PROGRAM,CALGARY MONTESSORI SCHOOL #4,"131, 900 - 47 AVENUE SW",CALGARY,T2S3C4,4038628551,56,11/21/2019,INSPECTION,,,,,,
5E7F40580092F93E0F0499D0CE6EC4F5,OUT OF SCHOOL CARE PROGRAM,ST. TERESA OF AVILA  SCHOOL AGE PROGRAM,190 GLENDALE BLVD,RED DEER,T4P2P7,4038962055,42,11/21/2019,INSPECTION,,,,,,
6606C65D50A3102FA6A919E746021849,DAY CARE PROGRAM,ST. VLADIMIR'S SADOCHOK NURSERY SCHOOL,404 MEREDITH ROAD NE,CALGARY,T2E5A6,4032643437,25,11/21/2019,INSPECTION,,,,,,
71BDC81EC9DBF99D119B50A2FFD3E95D,DAY CARE PROGRAM,EDU-CARE DAY CARE,15641 96 AVENUE,EDMONTON,T5P2R7,7804834140,48,11/21/2019,INSPECTION,,,,,,
74EFCE34AE5031BCE5BD572DAF6132E3,PRE-SCHOOL PROGRAM,WHISPERING RIDGE PLAYSCHOOL,10320 - 149 AVENUE,GRANDE PRAIRIE,T8X0S1,7802964172,18,11/21/2019,INSPECTION,,,,,,
761177E2E23F21EBCB86FDF10E9B4CC8,DAY CARE PROGRAM,WILLOWBRAE ACADEMY ROYAL OAK,"SUITE 100, 19 ROYAL VISTA LINK NW",CALGARY,T3R0K4,4038291231,140,11/21/2019,INITIAL LICENCE INSPECTION,,,,,,
7ECF281A46FF3E301C61E3A871C64F2E,PRE-SCHOOL PROGRAM,FOUNDATIONS PRE-KINDERGARTEN PROGRAM,4762 50TH STREET,DRAYTON VALLEY,T7A1P1,7805425544,20,11/21/2019,INSPECTION,19(b) - Portable Record - telephone numbers of local emergency response and poison control,SCHEDULE 5 - PRE-SCHOOL PROGRAM,ORDER TO REMEDY,11/22/2019,,
87BF69032B96045FDDA60EA4776BC35A,FAMILY DAY HOME,THE EAST CENTRAL FAMILY DAY HOME AGENCY,5210 64 STREET,VERMILION,T9X1X5,7808536190,100,11/21/2019,Complaint Investigation,Standard 8: Child Supervision,Provider,,12/6/2019,,
87BF69032B96045FDDA60EA4776BC35A,FAMILY DAY HOME,THE EAST CENTRAL FAMILY DAY HOME AGENCY,5210 64 STREET,VERMILION,T9X1X5,7808536190,100,11/21/2019,Complaint Investigation,Standard 8: Incidents,Agency,,12/12/2019,,
87BF69032B96045FDDA60EA4776BC35A,FAMILY DAY HOME,THE EAST CENTRAL FAMILY DAY HOME AGENCY,5210 64 STREET,VERMILION,T9X1X5,7808536190,100,11/21/2019,Complaint Investigation,Standard 9: Child Guidance,Provider,,12/12/2019,,
