,Pseudo ProgramID,Type of program,Program Name,Program Address,Program City,Postal Code,Phone Number,Capacity,Accreditation Status,Inspection Date,Inspection Reason,Non-Compliance,Regulation-Schedule-Type,Enforcement Action,Remedy Date
8189,656D7F9444321078EF4C2C0FE0090D2D,DAY CARE PROGRAM,DELTON EARLY LEARNING,12126 90 STREET NW,EDMONTON,T5B3Z3,7807522229,32,Y,2019-06-04,INSPECTION,20(a)(iii) - Indoor Furnishings and Equipment - sufficient quantity and variety for children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-06-27
8190,656D7F9444321078EF4C2C0FE0090D2D,DAY CARE PROGRAM,DELTON EARLY LEARNING,12126 90 STREET NW,EDMONTON,T5B3Z3,7807522229,32,Y,2019-06-04,INSPECTION,20(b) - Indoor Furnishings and Equipment - support literacy available to children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-06-27
8191,6A1C0CC266BA93F889DAC59D90A57FE3,OUT OF SCHOOL CARE PROGRAM,AMAZING KIDS OUT OF SCHOOL CARE,10130 156 STREET,EDMONTON,T5P2P9,7806551408,15,N,2019-06-04,FOLLOW UP TO ENFORCEMENT ACTION,,,,
8192,6B1E98DE7047B57B6F718E0B770DAE65,OUT OF SCHOOL CARE PROGRAM,DELTON OUT OF SCHOOL CARE,12126 90 STREET,EDMONTON,T5B3Z3,7807522229,29,Y,2019-06-04,INSPECTION,6(1)(a) - Notice of Changes- comply with plan,REGULATION,ORDER TO REMEDY,2019-06-27
8193,6B1E98DE7047B57B6F718E0B770DAE65,OUT OF SCHOOL CARE PROGRAM,DELTON OUT OF SCHOOL CARE,12126 90 STREET,EDMONTON,T5B3Z3,7807522229,29,Y,2019-06-04,INSPECTION,6(1)(b) - Notice of Changes - director approval of changes to plan,REGULATION,ORDER TO REMEDY,2019-06-27
8194,6B1E98DE7047B57B6F718E0B770DAE65,OUT OF SCHOOL CARE PROGRAM,DELTON OUT OF SCHOOL CARE,12126 90 STREET,EDMONTON,T5B3Z3,7807522229,29,Y,2019-06-04,INSPECTION,18(a) - Indoor and outdoor furnishings and equipment - safe and in good repair,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-06-27
8195,6B1E98DE7047B57B6F718E0B770DAE65,OUT OF SCHOOL CARE PROGRAM,DELTON OUT OF SCHOOL CARE,12126 90 STREET,EDMONTON,T5B3Z3,7807522229,29,Y,2019-06-04,INSPECTION,18(c) - Indoor and Outdoor Furnishings and Equipment - sufficient quantity and variety for children,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-06-27
8196,7DE2698BC41E20BA6E0E3F0C0DDB5406,PRE-SCHOOL PROGRAM,PRAIRIE CHRISTIAN ACADEMY PRESCHOOL,1027 - 4 STREET NORTH,THREE HILLS,T0M2A0,4034435511,24,,2019-06-04,INSPECTION,,,,
8197,87BA10F6C94C03805F760B854B388A2F,DAY CARE PROGRAM,UPLANDS DAY CARE CENTRE LTD.,216 BLUEFOX BLVD NORTH,LETHBRIDGE,T1H5W5,4033273112,50,Y,2019-06-04,FOLLOW UP TO ENFORCEMENT ACTION,,,,
8198,9308DE4433C15C65CC426A70F906B87E,DAY CARE PROGRAM,WHITE HALL DAY CARE LTD. - CANORA BRANCH,15450 105 AVENUE,EDMONTON,T5P0T7,7804844008,58,Y,2019-06-04,FOLLOW UP TO ENFORCEMENT ACTION,,,,
8199,94E564602021F51A95BE29D71525A678,OUT OF SCHOOL CARE PROGRAM,WHITE HALL DAY CARE LTD. - CANORA AFTER SCHOOL,15450 105 AVENUE,EDMONTON,T5P0T7,7804844008,30,Y,2019-06-04,FOLLOW UP TO ENFORCEMENT ACTION,,,,
8200,97AAB826FE85C23B1CB28504F35937AF,OUT OF SCHOOL CARE PROGRAM,BRANDER GARDENS CHILD CARE CENTRE,14865 56 AVENUE,EDMONTON,T6H5G2,7809082212,48,Y,2019-06-04,INSPECTION,,,,
8201,9FD08953146A26D488F46219269EEAB0,DAY CARE PROGRAM,STEPPING STONE CHILD DEVELOPMENT CENTER,109 8761 84 STREET,FORT SASKATCHEWAN,T8L0M3,7806688506,58,Y,2019-06-04,CONSULTATION,,,,
8202,9FD08953146A26D488F46219269EEAB0,DAY CARE PROGRAM,STEPPING STONE CHILD DEVELOPMENT CENTER,109 8761 84 STREET,FORT SASKATCHEWAN,T8L0M3,7806688506,58,Y,2019-06-04,VARIANCE REQUEST,,,,
8203,A0A9C534C9AB89FB7794DF0A476B4118,PRE-SCHOOL PROGRAM,HIGHLAND PARK COMMUNITY PRESCHOOL,3716 - 2 STREET NW,CALGARY,T2K0Y4,4032766969,20,,2019-06-04,INSPECTION,,,,
8204,AB0DD428EFB0CED8BB262910FBEF795D,DAY CARE PROGRAM,LITTLE PEOPLE'S DAYCARE,2461 104 STREET,EDMONTON,T6J4R1,7804377429,67,Y,2019-06-04,COMPLAINT INVESTIGATION,"3(2)(c) - Child Discipline - use of physical restraint, confinement or isolation",SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-06-13
8205,AB32E699FF9D49BF6AD11A97D1E92DC4,OUT OF SCHOOL CARE PROGRAM,FRIENDS CLUB CHILD CARE AT NEW HORIZONS,1000 STRATHCONA DRIVE,SHERWOOD PARK,T8A3R6,7807074481,29,Y,2019-06-04,RENEWAL LICENCE INSPECTION,,,,
8206,ABA72593CC15A9B51A3F0FFCDAE831C9,DAY CARE PROGRAM,KAPAWE'NO FIRST NATION CHILDCARE SOCIETY,SW5-76-14-W5,GROUARD,T0G1C0,7807513778,31,N,2019-06-04,INSPECTION,,,,
8207,AF10394E1154D46296155DD9638A1B07,OUT OF SCHOOL CARE PROGRAM,SUZUKI OUT OF SCHOOL CARE,10720 54 STREET,EDMONTON,T6A2H9,7804682598,60,N,2019-06-04,FOLLOW UP TO ENFORCEMENT ACTION,,,,
8208,B6AF9688DA2A5DDDA027A2BB311A825A,PRE-SCHOOL PROGRAM,SUZUKI PRESCHOOL,10720 54 STREET,EDMONTON,T6A2H9,7804682598,11,,2019-06-04,FOLLOW UP TO ENFORCEMENT ACTION,,,,
8209,BB36F19A4A6004AEE3FBA4444154E9B8,OUT OF SCHOOL CARE PROGRAM,KIDZ JUNCTION OUT OF SCHOOL CARE,722 91 STREET SW,EDMONTON,T6X0E4,7807050033,35,Y,2019-06-04,CONSULTATION,,,,
8210,BBBB4B1634CBA44210717AE3B748827B,DAY CARE PROGRAM,SHIVA DAY CARE,119/121/123 MILLBOURNE ROAD EAST,EDMONTON,T6K1P6,7804638755,36,Y,2019-06-04,COMPLAINT INVESTIGATION,15(b) - Manner of Feeding - children seated while eating and drinking,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-07-30
8211,BBBB4B1634CBA44210717AE3B748827B,DAY CARE PROGRAM,SHIVA DAY CARE,119/121/123 MILLBOURNE ROAD EAST,EDMONTON,T6K1P6,7804638755,36,Y,2019-06-04,COMPLAINT INVESTIGATION,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-07-30
8212,BBBB4B1634CBA44210717AE3B748827B,DAY CARE PROGRAM,SHIVA DAY CARE,119/121/123 MILLBOURNE ROAD EAST,EDMONTON,T6K1P6,7804638755,36,Y,2019-06-04,COMPLAINT INVESTIGATION,28(1)(b) - Minimum staffing and general supervision - children at all times supervised,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-07-30
8213,BBBB4B1634CBA44210717AE3B748827B,DAY CARE PROGRAM,SHIVA DAY CARE,119/121/123 MILLBOURNE ROAD EAST,EDMONTON,T6K1P6,7804638755,36,Y,2019-06-04,COMPLAINT INVESTIGATION,3(1)(b) - Child Discipline - reasonable in the circumstances,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-07-30
8214,BBBB4B1634CBA44210717AE3B748827B,DAY CARE PROGRAM,SHIVA DAY CARE,119/121/123 MILLBOURNE ROAD EAST,EDMONTON,T6K1P6,7804638755,36,Y,2019-06-04,COMPLAINT INVESTIGATION,4(1)(b) - Off-site activity and emergency evacuation - parent consented in writing,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-07-30
8215,C2446A00602EE77942FE77848FD9F8B8,DAY CARE PROGRAM,ALLARD DAYCARE CENTRE,315 ALLARD BLVD SW,EDMONTON,T6W0J2,7807525888,43,N,2019-06-04,INSPECTION,,,,
8216,CABBE657187336A7E4F30305A9FCA445,DAY CARE PROGRAM,CROSS CULTURAL CHILDREN'S CENTRE,"111, 1111 - 11 AVENUE SW",CALGARY,T2R0G5,4032625692,81,Y,2019-06-04,COMPLAINT INVESTIGATION,,,,
8217,D2B820EB41656EC7B956BA5E7B5E5207,OUT OF SCHOOL CARE PROGRAM,LITTLE PEOPLE'S OUT OF SCHOOL CARE,2461 104 STREET,EDMONTON,T6J4R1,7804377429,15,Y,2019-06-04,COMPLAINT INVESTIGATION,,,,
8218,DB5E229F27A141064F564033C013B57A,OUT OF SCHOOL CARE PROGRAM,CORE CHILD CARE SOCIETY BEFORE AND AFTER SCHOOL,4632-3RD AVE,EDSON,T7E1C2,5874669292,60,N,2019-06-04,CONSULTATION,,,,
8219,E01ECCFC8974C4D8EF323C7469FE5D51,PRE-SCHOOL PROGRAM,INSPIRATION STATION PRESCHOOL - WEST,1101 - 403 MACKENZIE WAY SW,AIRDRIE,T4B3V7,4039454561,40,,2019-06-04,INSPECTION,,,,
8220,E30C863FF9F4789CEC26739433D0A9BE,PRE-SCHOOL PROGRAM,L'ECOLE DES PETITS PLAYSCHOOL,4904 50 AVENUE,BEAUMONT,T4X1J9,7809295445,22,,2019-06-04,INSPECTION,,,,
8221,E9D301BEFAE7E6DBE0079A5543CA2A7C,DAY CARE PROGRAM,YMCA ST. JOHN PAUL II CHILD CARE,300 ARBOUR HILLS BLVD.,GRANDE PRAIRIE,T8X0V2,7809780297,24,Y,2019-06-04,RENEWAL LICENCE INSPECTION,,,,
8222,FDC9A6E44DB6686921BC16E6747C23D1,OUT OF SCHOOL CARE PROGRAM,KIDS & COMPANY - COCHRANE,633 - 101 SUNSET DR.,COCHRANE,T4C0W8,4039811242,17,Y,2019-06-04,INSPECTION,,,,
8223,02D9B490F3B40A52161FF1816AE1FFA3,OUT OF SCHOOL CARE PROGRAM,CANCARE CHILDREN'S CENTRE I,111 8579 SCURFIELD DR NW,CALGARY,T3L1Z6,4032395454,80,Y,2019-06-05,INSPECTION,,,,
8224,04C3A94C96C44B9900599C9FA58B8E9A,OUT OF SCHOOL CARE PROGRAM,MAGIC MOUNTAIN CHILD DEVELOPMENT CENTRE (KINGS HEIGHTS) LTD.,101 - 2926 KINGSVIEW BLVD SE,AIRDRIE,T4A0C9,4039484292,285,Y,2019-06-05,RENEWAL LICENCE INSPECTION,,,,
8225,06E3A7BA0F8149D07CF44A384D41053B,DAY CARE PROGRAM,GLOBAL AWARE CARE - SUMMERSIDE,1103 95 STREET SW,EDMONTON,T6X0P8,7808075870,103,Y,2019-06-05,FOLLOW UP TO ENFORCEMENT ACTION,,,,
8226,0E7ECEA25F4B18F1B2A55B8732123785,DAY CARE PROGRAM,QUATRE SAISONS DAYCARE,10309 102 AVE,LAC LA BICHE,T0A2C0,7806238386,23,N,2019-06-05,INSPECTION,,,,
8227,107AEBB670C26576D0A6B75C276E9C71,DAY CARE PROGRAM,MR. CAKES DAY CARE - SHERWOOD PARK,2 MISSION STREET,SHERWOOD PARK,T8A0V3,7804645944,70,Y,2019-06-05,RENEWAL LICENCE INSPECTION,,,,
8228,1F2F1A1F135E8F0C1C67E06A82DF8679,OUT OF SCHOOL CARE PROGRAM,KIDS U MCKNIGHT,"20, 5220 - 4 ST. NE",CALGARY,T2K5X4,4032639780,29,N,2019-06-05,INCIDENT REPORT,,,,
8229,1F2F1A1F135E8F0C1C67E06A82DF8679,OUT OF SCHOOL CARE PROGRAM,KIDS U MCKNIGHT,"20, 5220 - 4 ST. NE",CALGARY,T2K5X4,4032639780,29,N,2019-06-05,VARIANCE REQUEST,,,,
8230,1FE46959793F3900318A4CD33462120D,OUT OF SCHOOL CARE PROGRAM,FLEDGLINGS EDUCARE CENTRE,"#4, 1110 CANTERBURY DRIVE SW",CALGARY,T2W3P5,4032382441,17,Y,2019-06-05,COMPLAINT INVESTIGATION,,,,
8231,23D03A9132F053AF7F1DE40CDBE1B122,DAY CARE PROGRAM,KIDS U MCKNIGHT,"20, 5220 - 4 ST. NE",CALGARY,T2K5X4,4032639780,180,Y,2019-06-05,INCIDENT REPORT,,,,
8232,23D03A9132F053AF7F1DE40CDBE1B122,DAY CARE PROGRAM,KIDS U MCKNIGHT,"20, 5220 - 4 ST. NE",CALGARY,T2K5X4,4032639780,180,Y,2019-06-05,VARIANCE REQUEST,,,,
8233,39A1010ACB8F7F525E9751C3311593EC,DAY CARE PROGRAM,CHILDREN'S ACADEMY (CENTRE FOR EARLY CHILDHOOD EDUCATION),3530 91 STREET,EDMONTON,T6E6P1,7804617394,74,Y,2019-06-05,INSPECTION,,,,
8234,3DEA9002C0A99B79A0AE27ED8C40649C,DAY CARE PROGRAM,CYPRESS MONTESSORI BILINGUAL ACADEMY,101 6 STREET SE,MEDICINE HAT,T1A1G7,4035803010,62,N,2019-06-05,CONSULTATION,,,,
8235,40B481B5FE9184A3846064C9F1DF740D,OUT OF SCHOOL CARE PROGRAM,KIDS U CENTENNIAL,"501, 555 - 2 AVE SW",CALGARY,T2P0R6,4034554488,30,N,2019-06-05,VARIANCE REQUEST,,,,
8236,4175C68198B4FF710AC01EC491774F5B,DAY CARE PROGRAM,LITTLE GOLDEN DAYCARE,11007/11015 107 AVENUE,EDMONTON,T5H0X6,7804266871,55,Y,2019-06-05,RENEWAL LICENCE INSPECTION,,,,
8237,427636F162C443C9FF778FF43926876F,DAY CARE PROGRAM,MAGIC MOUNTAIN CHILD DEVELOPMENT CENTRE (KINGS HEIGHTS) LTD.,101 - 2926 KINGSVIEW BLVD SE,AIRDRIE,T4A0C9,4039484292,204,Y,2019-06-05,RENEWAL LICENCE INSPECTION,,,,
8238,4DCF7529287ED722A47C0C80ACF6FF95,OUT OF SCHOOL CARE PROGRAM,LITTLE GOLDEN OUT OF SCHOOL CARE,11007/11015 107 AVENUE,EDMONTON,T5H0X6,7804266871,15,Y,2019-06-05,RENEWAL LICENCE INSPECTION,,,,
8239,5C81DFC235B36B74EBEE98AD11F5F67C,PRE-SCHOOL PROGRAM,WEST EDMONTON CHRISTIAN ASSEMBLY PRESCHOOL,6315 - 199 STREET,EDMONTON,T5T6N2,7804892579,83,,2019-06-05,INSPECTION,,,,
8240,5D0503B4E4D7D895B996F3A86CDB9842,DAY CARE PROGRAM,CRAYON ACADEMY INC. - SE,"379 ABERDEEN STREET, SE",MEDICINE HAT,T1A0R3,4035486154,40,Y,2019-06-05,INSPECTION,,,,
8241,5D48066C6F3C161E78E46291A747116C,OUT OF SCHOOL CARE PROGRAM,GLENGARRY OUT OF SCHOOL CARE,13315 89 STREET,EDMONTON,T5E3K3,7804784691,39,Y,2019-06-05,COMPLAINT INVESTIGATION,,,,
8242,6663C6F2DE98F07DC742CF971930D06D,OUT OF SCHOOL CARE PROGRAM,BGC OF STRATHCONA COUNTY - MADONNA SCHOOL,15 MAIN BLVD,SHERWOOD PARK,T8A3N3,7804161500,40,N,2019-06-05,INSPECTION,,,,
8243,6978D25BAD0C2EBE4F0B30EE066E1559,OUT OF SCHOOL CARE PROGRAM,ADVENTURES CHILD CARE 2,255 SACKVILLE DR SW,CALGARY,T2W0W7,4034831272,40,Y,2019-06-05,RENEWAL LICENCE INSPECTION,,,,
8244,6AB1DAE2139F37E3390CDC6BA3261608,OUT OF SCHOOL CARE PROGRAM,FAMILY FIRST OUT OF SCHOOL CARE,"100, 525 - 11 AVE SW",CALGARY,T2R0C9,5873525383,15,N,2019-06-05,FOLLOW UP TO ENFORCEMENT ACTION,,,,
8245,6AB1DAE2139F37E3390CDC6BA3261608,OUT OF SCHOOL CARE PROGRAM,FAMILY FIRST OUT OF SCHOOL CARE,"100, 525 - 11 AVE SW",CALGARY,T2R0C9,5873525383,15,N,2019-06-05,INSPECTION,,,,
8246,6BD2D740E945C22DFE2BF6E191F8B297,DAY CARE PROGRAM,JOSO'S PLAY AND LEARN CENTRE - WEST SPRINGS,#505 - 722 - 85 STREET SW,CALGARY,T3H4C7,4037275991,40,Y,2019-06-05,CRITICAL INCIDENT REPORT,7(2) - Incident Reporting - report each incident to director in manner required by director,SCHEDULE 1 - DAY CARE PROGRAM,VERBAL WARNING,2019-06-13
8247,6C131BE4A466D4CD531731A78A69CFC0,OUT OF SCHOOL CARE PROGRAM,YMCA ROY BICKELL CHILD CARE,10410 ROYAL OAK DRIVE,GRANDE PRAIRIE,T8V8L5,7809780249,25,N,2019-06-05,RENEWAL LICENCE INSPECTION,,,,
8248,728320CB702E339497DB03CCE43FB0E6,DAY CARE PROGRAM,BRIGHT HORIZONS CHILDCARE SPRUCE VILLAGE,5 SPRUCE VILLAGE WAY,SPRUCE GROVE,T7X0B2,7804782273,91,Y,2019-06-05,INSPECTION,23(1)(a) - Administration Records- particulars of daily attendance of each child including arrival and departure,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-06-13
8249,728320CB702E339497DB03CCE43FB0E6,DAY CARE PROGRAM,BRIGHT HORIZONS CHILDCARE SPRUCE VILLAGE,5 SPRUCE VILLAGE WAY,SPRUCE GROVE,T7X0B2,7804782273,91,Y,2019-06-05,INSPECTION,27(1)(a) - Ratios and Maximum Group Size - minimum primary staff member to child ratio,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-06-13
8250,7414DAC4D6450C21A0FA2C088D8B99A7,DAY CARE PROGRAM,FAMILY FIRST CHILD DEVELOPMENT CENTRE,"100, 525 - 11 AVE SW",CALGARY,T2R0C9,4037949100,88,N,2019-06-05,FOLLOW UP TO ENFORCEMENT ACTION,,,,
8251,7414DAC4D6450C21A0FA2C088D8B99A7,DAY CARE PROGRAM,FAMILY FIRST CHILD DEVELOPMENT CENTRE,"100, 525 - 11 AVE SW",CALGARY,T2R0C9,4037949100,88,N,2019-06-05,INSPECTION,25(2)(a) - Core Requirements - new staff member must provide criminal record check within 8 weeks of commencement,SCHEDULE 1 - DAY CARE PROGRAM,VERBAL WARNING,2019-06-17
8252,7594E354B3A8B8286CFB693ABF12B426,OUT OF SCHOOL CARE PROGRAM,MR. CAKES AFTER SCHOOL CARE,2 MISSION STREET,SHERWOOD PARK,T8A0V3,7804645944,33,N,2019-06-05,RENEWAL LICENCE INSPECTION,,,,
8253,7816D2038412EEABACBAF326E4360F9D,OUT OF SCHOOL CARE PROGRAM,DISCOVERY OSC DONALD R GETTY SCHOOL,8102 CHAPPELLE WAY SW,EDMONTON,T6W1A6,7802575573,72,Y,2019-06-05,INSPECTION,,,,
8254,7C39AC9D177B42937209A4F24E8F44B3,DAY CARE PROGRAM,KIDS & COMPANY AVIATION CROSSING,# 125 - 465 AVIATION RD. NE,CALGARY,T2E7H8,5876190720,56,Y,2019-06-05,FOLLOW UP TO ENFORCEMENT ACTION,,,,
8255,82A139754259A49C55FC22BA74D801A4,PRE-SCHOOL PROGRAM,DISCOVERY PRESCHOOL DONALD R GETTY SCHOOL,8102 CHAPPELLE WAY SW,EDMONTON,T6W1A6,7806865573,24,,2019-06-05,INSPECTION,,,,
8256,8382F67130AC9B0E11B2D88A4118E77E,DAY CARE PROGRAM,ACTIVE START COUNTRY HILLS,60 COUNTRY HILLS LANDING NW,CALGARY,T3K5P4,8252228744,432,Y,2019-06-05,INCIDENT REPORT,3(1)(b) - Child Discipline - reasonable in the circumstances,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-06-14
8257,83EB6ED78BDB6E5CC5BC352DD9D60142,DAY CARE PROGRAM,RED DEER COLLEGE CHILD CARE CENTRE,ROOM 1601 100 COLLEGE BLVD.,RED DEER,T4N5H5,4033573600,50,Y,2019-06-05,RENEWAL LICENCE INSPECTION,,,,
8258,86A38260F853BE66719F40DF513A4276,OUT OF SCHOOL CARE PROGRAM,BOYS AND GIRLS CLUB - NOSE CREEK,1690 BAYWATER PARK,AIRDRIE,T4B0C3,4035120613,30,Y,2019-06-05,INSPECTION,,,,
8259,8AE572479AF7C6C511AF942374C88BA9,DAY CARE PROGRAM,CANCARE CHILDREN'S CENTRE I,111 8579 SCURFIELD DRIVE NW,CALGARY,T3L1Z6,4032395454,112,Y,2019-06-05,INSPECTION,,,,
8260,98D793BEA398B4A8B62EEF02D657AAC6,PRE-SCHOOL PROGRAM,"WEST VIEW DAY CARE ""THE NURTURING TREE PRESCHOOL""",9745/9753/9757 90 STREET,FORT SASKATCHEWAN,T8L1K5,7809979482,16,,2019-06-05,INSPECTION,,,,
8261,9B3A022B9768EBCDED3F936F137E5E02,OUT OF SCHOOL CARE PROGRAM,ALL ABOUT FRIENDS OSC,2936 ELLWOOD DRIVE SW,EDMONTON,T6X0A9,7804797679,35,N,2019-06-05,INSPECTION,,,,
8262,9F19C15F7FCE549F6FE119A784FB9AFC,OUT OF SCHOOL CARE PROGRAM,WEST VIEW SCHOOL AGE CARE,9745/9753/9757 90 STREET,FORT SASKATCHEWAN,T8L1K5,7809979482,72,Y,2019-06-05,INSPECTION,,,,
8263,A104ECA9F36097CE78499526824796D1,OUT OF SCHOOL CARE PROGRAM,LES PETITS SOLEILS BEFORE & AFTER SCHOOL CARE,271 CONIFER STREET,SHERWOOD PARK,T8A1M4,7807092609,90,Y,2019-06-05,VARIANCE REQUEST,,,,
8264,A99DEA810A12EFBD0F26173EC7457FE3,OUT OF SCHOOL CARE PROGRAM,CHILDREN'S ACADEMY AFTER SCHOOL CARE,3530 91 STREET,EDMONTON,T6E6P1,7804617394,15,Y,2019-06-05,INSPECTION,,,,
8265,AA5CFD2765E3388519EB0E350B198D58,OUT OF SCHOOL CARE PROGRAM,BRIGHT HORIZONS OSC SPRUCE VILLAGE,5 SPRUCE VILLAGE WAY,SPRUCE GROVE,T7X0B2,7804782273,29,Y,2019-06-05,INSPECTION,20(1)(a) - Administration Records - particulars of daily attendance of each child,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-06-13
8266,ADCFE5140A4917CCD1262E2B80403573,OUT OF SCHOOL CARE PROGRAM,BEST CHOICE IN-SCHOOL CARE,4331 41 AVE SW,CALGARY,T3E1G2,4038047964,45,N,2019-06-05,INSPECTION,,,,
8267,AF429AC6C2522D44E902128A59A0AFA0,DAY CARE PROGRAM,KIDS U CENTENNIAL,"501, 555 - 2 AVE SW",CALGARY,T2P0R6,4034554488,126,Y,2019-06-05,VARIANCE REQUEST,,,,
8268,B4ABFAFBD63BED7F0E0E26DFEF1C7AF7,DAY CARE PROGRAM,WEST VIEW DAY CARE,9745/9753/9757 90 STREET,FORT SASKATCHEWAN,T8L1K5,7809979482,63,Y,2019-06-05,INSPECTION,23(1)(a) - Administration Records- particulars of daily attendance of each child including arrival and departure,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-06-18
8269,C7FC7976B95F3BF18BA7AE9807D74987,OUT OF SCHOOL CARE PROGRAM,ACTIVE START COUNTRY HILLS,60 COUNTRY HILLS LANDING NW,CALGARY,T3K5P4,5875721314,90,Y,2019-06-05,INCIDENT REPORT,,,,
8270,CC3C58B4092FDDDC02A18DE839EA55CD,DAY CARE PROGRAM,KNOWLEDGE TREE EARLY LEARNING & CHILDCARE CENTRE,4301-51 AVENUE,VALLEYVIEW,T0H3N0,7805243827,38,Y,2019-06-05,FOLLOW UP TO ENFORCEMENT ACTION,,,,
8271,D4AAF1E23736F41EED25CC3C5DC2D5D7,DAY CARE PROGRAM,FLEDGLINGS EDUCARE CENTRE,"#4, 1110 CANTERBURY DRIVE SW",CALGARY,T2W3P5,4032382441,49,Y,2019-06-05,COMPLAINT INVESTIGATION,6(1)(b) - Notice of Changes - director approval of changes to plan,REGULATION,ORDER TO REMEDY,
8272,D4AAF1E23736F41EED25CC3C5DC2D5D7,DAY CARE PROGRAM,FLEDGLINGS EDUCARE CENTRE,"#4, 1110 CANTERBURY DRIVE SW",CALGARY,T2W3P5,4032382441,49,Y,2019-06-05,COMPLAINT INVESTIGATION,20(c) - Indoor Furnishings and Equipment - child under 12 months is provided with a separate crib or alternate approved by director,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,
8273,D5530E8783E86CC32009F3DEB25CBD7F,PRE-SCHOOL PROGRAM,QUATRE SAISONS PRESCHOOL,10309-102 AVE,LAC LA BICHE,T0A2C0,7806238386,23,,2019-06-05,INSPECTION,,,,
8274,DC1DEBDCAF7A7E6DBE3D6C1D8E3B726E,DAY CARE PROGRAM,2000 DAYS PRE-KINDERGARTEN,5728 1 STREET SW,CALGARY,T2H0E2,4033192332,79,Y,2019-06-05,RENEWAL LICENCE INSPECTION,,,,
8275,DCCEC6CF1F620E3705C34459D1159D86,PRE-SCHOOL PROGRAM,FULTON CHILD CARE PLAYSCHOOL,10310 56 STREET,EDMONTON,T6A2J2,7804654383,12,,2019-06-05,FOLLOW UP TO ENFORCEMENT ACTION,,,,
8276,DE6D1DDCC40D03B6F6BCDA47B054D209,DAY CARE PROGRAM,GLENGARRY CHILD CARE CENTRE,13315 89 STREET,EDMONTON,T5E3K3,7804784691,78,Y,2019-06-05,COMPLAINT INVESTIGATION,,,,
8277,E6746CAF846DAE6E61F53C3CCC7208B1,OUT OF SCHOOL CARE PROGRAM,WEINLOS OUT OF SCHOOL CARE,2911 48 STREET,EDMONTON,T6L5T7,7804693112,47,Y,2019-06-05,CONSULTATION,,,,
8278,F25C158BB519FF0913BE0D12F904E9C3,OUT OF SCHOOL CARE PROGRAM,SISTER MARY PHILLIPS OUT OF SCHOOL PROGRAM,177 DICKINS DRIVE,FORT MCMURRAY,T9H1M3,7807995720,25,Y,2019-06-05,RENEWAL LICENCE INSPECTION,,,,
8279,FF55C057DF53716063A9F5A446713254,DAY CARE PROGRAM,BRIDLEWOOD CHILDREN'S CENTRE,64 BRIDLEWOOD RD SW,CALGARY,T2Y3P8,4032565439,50,Y,2019-06-05,RENEWAL LICENCE INSPECTION,,,,
8280,FFC94313BB013A6155EC4C81FE6D6116,DAY CARE PROGRAM,FULTON CHILD CARE CENTRE,10310 56 STREET,EDMONTON,T6A2J2,7804654383,132,Y,2019-06-05,FOLLOW UP TO ENFORCEMENT ACTION,,,,
8281,03C4BE0CD180C3A4BEE93E9F10CC018D,DAY CARE PROGRAM,WILLOWBRAE ACADEMY EVANSTON,3205 - 2045 SYMONS VALLEY,CALGARY,T3P0Y2,4036691100,160,Y,2019-06-06,INCIDENT REPORT,8(1)(a) - Potential Health Risk - Parent immediately removes child,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-06-21
8282,04F5B2B3518B9C9045B59B7DF68FBC43,OUT OF SCHOOL CARE PROGRAM,ANGEL KEEPERS OUT OF SCHOOL CARE,12839 50 STREET,EDMONTON,T5A4L8,7802508200,50,Y,2019-06-06,INSPECTION,3(1)(b) - Child Discipline - reasonable in the circumstances,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-06-27
8283,069A8947111B8F540AB3F276E5915B0D,DAY CARE PROGRAM,MOUNTAIN VIEW CHILD CARE SOCIETY,4410 - 47 AVE,OLDS,T4H1A2,5877961011,93,N,2019-06-06,INSPECTION,,,,
